Historical NAV for a period From 01-Jan-2018 to 08-Jan-2022,,,
UTI Mutual Fund,,,
UTI - Nifty Next 50 Index Fund,,,
UTI Nifty Next 50 Index Fund - Direct Plan - Growth Option,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
10.0158,,,11-Mar-2019
10.0589,,,12-Mar-2019
10.0015,,,13-Mar-2019
9.9636,,,14-Mar-2019
9.9513,,,15-Mar-2019
9.974,,,18-Mar-2019
10.0063,,,19-Mar-2019
9.9727,,,20-Mar-2019
9.907,,,22-Mar-2019
9.7868,,,25-Mar-2019
9.8792,,,26-Mar-2019
9.8592,,,27-Mar-2019
9.9516,,,28-Mar-2019
10.0973,,,29-Mar-2019
10.1162,,,01-Apr-2019
10.0451,,,02-Apr-2019
10.0086,,,03-Apr-2019
10.0036,,,04-Apr-2019
10.0489,,,05-Apr-2019
10.0116,,,08-Apr-2019
10.0498,,,09-Apr-2019
10.0138,,,10-Apr-2019
10.0354,,,11-Apr-2019
10.081,,,12-Apr-2019
10.1316,,,15-Apr-2019
10.1656,,,16-Apr-2019
10.1366,,,18-Apr-2019
9.9532,,,22-Apr-2019
9.9422,,,23-Apr-2019
10.0066,,,24-Apr-2019
9.9572,,,25-Apr-2019
9.9629,,,26-Apr-2019
9.9245,,,30-Apr-2019
9.8739,,,02-May-2019
9.8305,,,03-May-2019
9.711,,,06-May-2019
9.6458,,,07-May-2019
9.5342,,,08-May-2019
9.5075,,,09-May-2019
9.4822,,,10-May-2019
9.3099,,,13-May-2019
9.3296,,,14-May-2019
9.2886,,,15-May-2019
9.2847,,,16-May-2019
9.3637,,,17-May-2019
9.6686,,,20-May-2019
9.589,,,21-May-2019
9.5849,,,22-May-2019
9.6203,,,23-May-2019
9.843,,,24-May-2019
9.8955,,,27-May-2019
9.9327,,,28-May-2019
9.8616,,,29-May-2019
9.8703,,,30-May-2019
9.9383,,,31-May-2019
10.0465,,,03-Jun-2019
9.9863,,,04-Jun-2019
9.7838,,,06-Jun-2019
9.787,,,07-Jun-2019
9.8132,,,10-Jun-2019
9.869,,,11-Jun-2019
9.7912,,,12-Jun-2019
9.7854,,,13-Jun-2019
9.6834,,,14-Jun-2019
9.5332,,,17-Jun-2019
9.5448,,,18-Jun-2019
9.4924,,,19-Jun-2019
9.6523,,,20-Jun-2019
9.6265,,,21-Jun-2019
9.6386,,,24-Jun-2019
9.6629,,,25-Jun-2019
9.7407,,,26-Jun-2019
9.7885,,,27-Jun-2019
9.771,,,28-Jun-2019
9.8206,,,01-Jul-2019
9.8531,,,02-Jul-2019
9.9038,,,03-Jul-2019
9.9247,,,04-Jul-2019
9.7876,,,05-Jul-2019
9.5844,,,08-Jul-2019
9.6359,,,09-Jul-2019
9.5595,,,10-Jul-2019
9.6305,,,11-Jul-2019
9.6489,,,12-Jul-2019
9.6892,,,15-Jul-2019
9.7855,,,16-Jul-2019
9.808,,,17-Jul-2019
9.7044,,,18-Jul-2019
9.5421,,,19-Jul-2019
9.5511,,,22-Jul-2019
9.516,,,23-Jul-2019
9.3639,,,24-Jul-2019
9.425,,,25-Jul-2019
9.5151,,,26-Jul-2019
9.3912,,,29-Jul-2019
9.263,,,30-Jul-2019
9.347,,,31-Jul-2019
9.2263,,,01-Aug-2019
9.2542,,,02-Aug-2019
9.1793,,,05-Aug-2019
9.2674,,,06-Aug-2019
9.2262,,,07-Aug-2019
9.3444,,,08-Aug-2019
9.4109,,,09-Aug-2019
9.197,,,13-Aug-2019
9.3002,,,14-Aug-2019
9.3309,,,16-Aug-2019
9.3336,,,19-Aug-2019
9.2628,,,20-Aug-2019
9.155,,,21-Aug-2019
9.0316,,,22-Aug-2019
9.106,,,23-Aug-2019
9.274,,,26-Aug-2019
9.3969,,,27-Aug-2019
9.3525,,,28-Aug-2019
9.3579,,,29-Aug-2019
9.4863,,,30-Aug-2019
9.2824,,,03-Sep-2019
9.2703,,,04-Sep-2019
9.3185,,,05-Sep-2019
9.3611,,,06-Sep-2019
9.3923,,,09-Sep-2019
9.455,,,11-Sep-2019
9.4484,,,12-Sep-2019
9.5113,,,13-Sep-2019
9.5009,,,16-Sep-2019
9.3418,,,17-Sep-2019
9.3999,,,18-Sep-2019
9.3182,,,19-Sep-2019
9.8509,,,20-Sep-2019
10.0341,,,23-Sep-2019
10.0445,,,24-Sep-2019
9.8779,,,25-Sep-2019
9.993,,,26-Sep-2019
9.9954,,,27-Sep-2019
9.8887,,,30-Sep-2019
9.7916,,,01-Oct-2019
9.7102,,,03-Oct-2019
9.5876,,,04-Oct-2019
9.4488,,,07-Oct-2019
9.5802,,,09-Oct-2019
9.5201,,,10-Oct-2019
9.5581,,,11-Oct-2019
9.6278,,,14-Oct-2019
9.7066,,,15-Oct-2019
9.7893,,,16-Oct-2019
9.9284,,,17-Oct-2019
10.0673,,,18-Oct-2019
10.1217,,,22-Oct-2019
10.1134,,,23-Oct-2019
10.0782,,,24-Oct-2019
10.0476,,,25-Oct-2019
10.2228,,,29-Oct-2019
10.2908,,,30-Oct-2019
10.3229,,,31-Oct-2019
10.3174,,,01-Nov-2019
10.3005,,,04-Nov-2019
10.2271,,,05-Nov-2019
10.2603,,,06-Nov-2019
10.3216,,,07-Nov-2019
10.2141,,,08-Nov-2019
10.2365,,,11-Nov-2019
10.1827,,,13-Nov-2019
10.1396,,,14-Nov-2019
10.1467,,,15-Nov-2019
10.135,,,18-Nov-2019
10.1061,,,19-Nov-2019
10.1688,,,20-Nov-2019
10.129,,,21-Nov-2019
10.1026,,,22-Nov-2019
10.241,,,25-Nov-2019
10.1765,,,26-Nov-2019
10.2503,,,27-Nov-2019
10.3572,,,28-Nov-2019
10.2784,,,29-Nov-2019
10.2762,,,02-Dec-2019
10.202,,,03-Dec-2019
10.2132,,,04-Dec-2019
10.1345,,,05-Dec-2019
10.0295,,,06-Dec-2019
9.9948,,,09-Dec-2019
9.8888,,,10-Dec-2019
9.9356,,,11-Dec-2019
10.0074,,,12-Dec-2019
10.1093,,,13-Dec-2019
10.0511,,,16-Dec-2019
10.0931,,,17-Dec-2019
10.1314,,,18-Dec-2019
10.17,,,19-Dec-2019
10.228,,,20-Dec-2019
10.2244,,,23-Dec-2019
10.2198,,,24-Dec-2019
10.1826,,,26-Dec-2019
10.2533,,,27-Dec-2019
10.2564,,,30-Dec-2019
10.1926,,,31-Dec-2019
10.1876,,,01-Jan-2020
10.2746,,,02-Jan-2020
10.2542,,,03-Jan-2020
10.0438,,,06-Jan-2020
10.1181,,,07-Jan-2020
10.1224,,,08-Jan-2020
10.2559,,,09-Jan-2020
10.2817,,,10-Jan-2020
10.3637,,,13-Jan-2020
10.3859,,,14-Jan-2020
10.4264,,,15-Jan-2020
10.4338,,,16-Jan-2020
10.4541,,,17-Jan-2020
10.3532,,,20-Jan-2020
10.3039,,,21-Jan-2020
10.2951,,,22-Jan-2020
10.405,,,23-Jan-2020
10.497,,,24-Jan-2020
10.4271,,,27-Jan-2020
10.4009,,,28-Jan-2020
10.4569,,,29-Jan-2020
10.2726,,,30-Jan-2020
10.1868,,,31-Jan-2020
9.9143,,,03-Feb-2020
10.1225,,,04-Feb-2020
10.2764,,,05-Feb-2020
10.3986,,,06-Feb-2020
10.4615,,,07-Feb-2020
10.4279,,,10-Feb-2020
10.3922,,,11-Feb-2020
10.3934,,,12-Feb-2020
10.3788,,,13-Feb-2020
10.2685,,,14-Feb-2020
10.1533,,,17-Feb-2020
10.1206,,,18-Feb-2020
10.3255,,,19-Feb-2020
10.3395,,,20-Feb-2020
10.1267,,,24-Feb-2020
10.0537,,,25-Feb-2020
9.9121,,,26-Feb-2020
9.8884,,,27-Feb-2020
9.5543,,,28-Feb-2020
9.5269,,,02-Mar-2020
9.7171,,,03-Mar-2020
9.6418,,,04-Mar-2020
9.6991,,,05-Mar-2020
9.4883,,,06-Mar-2020
9.0737,,,09-Mar-2020
9.0076,,,11-Mar-2020
8.2245,,,12-Mar-2020
8.4588,,,13-Mar-2020
8.0127,,,16-Mar-2020
7.9471,,,17-Mar-2020
7.5563,,,18-Mar-2020
7.3045,,,19-Mar-2020
7.5646,,,20-Mar-2020
6.6883,,,23-Mar-2020
6.7586,,,24-Mar-2020
7.0005,,,25-Mar-2020
7.3854,,,26-Mar-2020
7.3767,,,27-Mar-2020
7.3159,,,30-Mar-2020
7.6256,,,31-Mar-2020
7.4626,,,01-Apr-2020
7.4626,,,01-Apr-2020
7.3684,,,03-Apr-2020
7.3684,,,03-Apr-2020
7.8379,,,07-Apr-2020
7.8379,,,07-Apr-2020
7.9956,,,08-Apr-2020
7.9956,,,08-Apr-2020
8.2692,,,09-Apr-2020
8.2692,,,09-Apr-2020
8.2567,,,13-Apr-2020
8.2567,,,13-Apr-2020
8.3241,,,15-Apr-2020
8.3241,,,15-Apr-2020
8.3861,,,16-Apr-2020
8.3861,,,16-Apr-2020
8.4911,,,17-Apr-2020
8.4911,,,17-Apr-2020
8.4485,,,20-Apr-2020
8.4485,,,20-Apr-2020
8.3141,,,21-Apr-2020
8.3141,,,21-Apr-2020
8.418,,,22-Apr-2020
8.418,,,22-Apr-2020
8.4405,,,23-Apr-2020
8.4405,,,23-Apr-2020
8.2933,,,24-Apr-2020
8.2933,,,24-Apr-2020
8.4614,,,27-Apr-2020
8.4614,,,27-Apr-2020
8.4393,,,28-Apr-2020
8.4393,,,28-Apr-2020
8.5318,,,29-Apr-2020
8.5318,,,29-Apr-2020
8.7048,,,30-Apr-2020
8.7048,,,30-Apr-2020
8.3459,,,04-May-2020
8.3459,,,04-May-2020
8.2309,,,05-May-2020
8.2309,,,05-May-2020
8.3098,,,06-May-2020
8.3098,,,06-May-2020
8.2196,,,07-May-2020
8.2196,,,07-May-2020
8.2917,,,08-May-2020
8.2917,,,08-May-2020
8.3792,,,11-May-2020
8.3792,,,11-May-2020
8.3631,,,12-May-2020
8.3631,,,12-May-2020
8.469,,,13-May-2020
8.469,,,13-May-2020
8.4146,,,14-May-2020
8.4146,,,14-May-2020
8.3683,,,15-May-2020
8.3683,,,15-May-2020
8.1048,,,18-May-2020
8.1048,,,18-May-2020
8.1513,,,19-May-2020
8.1513,,,19-May-2020
8.3083,,,20-May-2020
8.3083,,,20-May-2020
8.411,,,21-May-2020
8.411,,,21-May-2020
8.3205,,,22-May-2020
8.3205,,,22-May-2020
8.3322,,,26-May-2020
8.3322,,,26-May-2020
8.342,,,27-May-2020
8.342,,,27-May-2020
8.4893,,,28-May-2020
8.4893,,,28-May-2020
8.6948,,,29-May-2020
8.6948,,,29-May-2020
8.8339,,,01-Jun-2020
8.8339,,,01-Jun-2020
8.892,,,02-Jun-2020
8.892,,,02-Jun-2020
8.9447,,,03-Jun-2020
8.9447,,,03-Jun-2020
8.9842,,,04-Jun-2020
8.9842,,,04-Jun-2020
9.154,,,05-Jun-2020
9.154,,,05-Jun-2020
9.1557,,,08-Jun-2020
9.1557,,,08-Jun-2020
9.0954,,,09-Jun-2020
9.0954,,,09-Jun-2020
9.0921,,,10-Jun-2020
9.0921,,,10-Jun-2020
8.9529,,,11-Jun-2020
8.9529,,,11-Jun-2020
9.0431,,,12-Jun-2020
9.0431,,,12-Jun-2020
8.9614,,,15-Jun-2020
8.9614,,,15-Jun-2020
8.9867,,,16-Jun-2020
8.9867,,,16-Jun-2020
8.994,,,17-Jun-2020
8.994,,,17-Jun-2020
9.0192,,,18-Jun-2020
9.0192,,,18-Jun-2020
9.118,,,19-Jun-2020
9.118,,,19-Jun-2020
9.2973,,,22-Jun-2020
9.2973,,,22-Jun-2020
9.4657,,,23-Jun-2020
9.4657,,,23-Jun-2020
9.3657,,,24-Jun-2020
9.3657,,,24-Jun-2020
9.3726,,,25-Jun-2020
9.3726,,,25-Jun-2020
9.3882,,,26-Jun-2020
9.3104,,,29-Jun-2020
9.3046,,,30-Jun-2020
9.3089,,,01-Jul-2020
9.3874,,,02-Jul-2020
9.4592,,,03-Jul-2020
9.5018,,,06-Jul-2020
9.5472,,,07-Jul-2020
9.5141,,,08-Jul-2020
9.5043,,,09-Jul-2020
9.4825,,,10-Jul-2020
9.5063,,,13-Jul-2020
9.4129,,,14-Jul-2020
9.3682,,,15-Jul-2020
9.3971,,,16-Jul-2020
9.5511,,,17-Jul-2020
9.6052,,,20-Jul-2020
9.6216,,,21-Jul-2020
9.5691,,,22-Jul-2020
9.6471,,,23-Jul-2020
9.5377,,,24-Jul-2020
9.4629,,,27-Jul-2020
9.5262,,,28-Jul-2020
9.5705,,,29-Jul-2020
9.6168,,,30-Jul-2020
9.7243,,,31-Jul-2020
9.6782,,,03-Aug-2020
9.74,,,04-Aug-2020
9.7317,,,05-Aug-2020
9.8003,,,06-Aug-2020
9.8241,,,07-Aug-2020
9.9669,,,10-Aug-2020
9.9184,,,11-Aug-2020
9.9144,,,12-Aug-2020
9.9643,,,13-Aug-2020
9.872,,,14-Aug-2020
9.9047,,,17-Aug-2020
10.0193,,,18-Aug-2020
10.0343,,,19-Aug-2020
10.0264,,,20-Aug-2020
10.0573,,,21-Aug-2020
10.0586,,,24-Aug-2020
10.0675,,,25-Aug-2020
10.0737,,,26-Aug-2020
10.1159,,,27-Aug-2020
10.1477,,,28-Aug-2020
9.7156,,,31-Aug-2020
9.8306,,,01-Sep-2020
9.9408,,,02-Sep-2020
10.0008,,,03-Sep-2020
9.8168,,,04-Sep-2020
9.7841,,,07-Sep-2020
9.7177,,,08-Sep-2020
9.7014,,,09-Sep-2020
9.7954,,,10-Sep-2020
9.8821,,,11-Sep-2020
9.8701,,,14-Sep-2020
9.9646,,,15-Sep-2020
10.0114,,,16-Sep-2020
9.956,,,17-Sep-2020
9.98,,,18-Sep-2020
9.6621,,,21-Sep-2020
9.5486,,,22-Sep-2020
9.524,,,23-Sep-2020
9.3156,,,24-Sep-2020
9.5633,,,25-Sep-2020
9.7717,,,28-Sep-2020
9.7189,,,29-Sep-2020
9.7746,,,30-Sep-2020
9.8527,,,01-Oct-2020
9.878,,,05-Oct-2020
9.9148,,,06-Oct-2020
9.8901,,,07-Oct-2020
9.9384,,,08-Oct-2020
9.9098,,,09-Oct-2020
9.8687,,,12-Oct-2020
9.8276,,,13-Oct-2020
9.8996,,,14-Oct-2020
9.7328,,,15-Oct-2020
9.8171,,,16-Oct-2020
9.8978,,,19-Oct-2020
9.9177,,,20-Oct-2020
9.8943,,,21-Oct-2020
9.8872,,,22-Oct-2020
9.9164,,,23-Oct-2020
9.7822,,,26-Oct-2020
9.9273,,,27-Oct-2020
9.8456,,,28-Oct-2020
9.8924,,,29-Oct-2020
9.8888,,,30-Oct-2020
9.9234,,,02-Nov-2020
9.9805,,,03-Nov-2020
10.0472,,,04-Nov-2020
10.2098,,,05-Nov-2020
10.2458,,,06-Nov-2020
10.3939,,,09-Nov-2020
10.3221,,,10-Nov-2020
10.4432,,,11-Nov-2020
10.5046,,,12-Nov-2020
10.5996,,,13-Nov-2020
10.7361,,,17-Nov-2020
10.7738,,,18-Nov-2020
10.6975,,,19-Nov-2020
10.8323,,,20-Nov-2020
10.9372,,,23-Nov-2020
10.9938,,,24-Nov-2020
10.8271,,,25-Nov-2020
10.9246,,,26-Nov-2020
10.9782,,,27-Nov-2020
11.1227,,,01-Dec-2020
11.2159,,,02-Dec-2020
11.334,,,03-Dec-2020
11.3773,,,04-Dec-2020
11.4803,,,07-Dec-2020
11.4764,,,08-Dec-2020
11.4792,,,09-Dec-2020
11.5257,,,10-Dec-2020
11.5539,,,11-Dec-2020
11.5952,,,14-Dec-2020
11.5695,,,15-Dec-2020
11.6314,,,16-Dec-2020
11.5908,,,17-Dec-2020
11.6092,,,18-Dec-2020
11.2074,,,21-Dec-2020
11.3686,,,22-Dec-2020
11.5614,,,23-Dec-2020
11.6043,,,24-Dec-2020
11.7063,,,28-Dec-2020
11.6992,,,29-Dec-2020
11.7472,,,30-Dec-2020
11.763,,,31-Dec-2020
11.856,,,01-Jan-2021
12.0423,,,04-Jan-2021
12.2366,,,05-Jan-2021
12.2137,,,06-Jan-2021
12.2621,,,07-Jan-2021
12.4218,,,08-Jan-2021
12.4677,,,11-Jan-2021
12.433,,,12-Jan-2021
12.3579,,,13-Jan-2021
12.4166,,,14-Jan-2021
12.222,,,15-Jan-2021
11.997,,,18-Jan-2021
12.2015,,,19-Jan-2021
12.2709,,,20-Jan-2021
12.1611,,,21-Jan-2021
