Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
Canara Robeco Mutual Fund,,,
Canara Robeco Bluechip Equity Fund,,,
CANARA ROBECO BLUE CHIP EQUITY FUND - DIRECT PLAN - GROWTH OPTION,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
12.11,12.11,12.11,31-Jan-2014
11.98,11.98,11.98,03-Feb-2014
11.99,11.99,11.99,04-Feb-2014
12.01,12.01,12.01,05-Feb-2014
12.02,12.02,12.02,06-Feb-2014
12.04,12.04,12.04,07-Feb-2014
12,12,12,10-Feb-2014
12,12,12,11-Feb-2014
12.06,12.06,12.06,12-Feb-2014
11.94,11.94,11.94,13-Feb-2014
12.02,12.02,12.02,14-Feb-2014
12.06,12.06,12.06,17-Feb-2014
12.17,12.17,12.17,18-Feb-2014
12.24,12.24,12.24,19-Feb-2014
12.14,12.14,12.14,20-Feb-2014
12.24,12.24,12.24,21-Feb-2014
12.31,12.31,12.31,24-Feb-2014
12.34,12.34,12.34,25-Feb-2014
12.39,12.39,12.39,26-Feb-2014
12.48,12.48,12.48,28-Feb-2014
12.39,12.39,12.39,03-Mar-2014
12.52,12.52,12.52,04-Mar-2014
12.61,12.61,12.61,05-Mar-2014
12.74,12.74,12.74,06-Mar-2014
12.99,12.99,12.99,07-Mar-2014
13.02,13.02,13.02,10-Mar-2014
12.96,12.96,12.96,11-Mar-2014
12.98,12.98,12.98,12-Mar-2014
12.92,12.92,12.92,13-Mar-2014
12.94,12.94,12.94,14-Mar-2014
12.95,12.95,12.95,18-Mar-2014
12.96,12.96,12.96,19-Mar-2014
12.91,12.91,12.91,20-Mar-2014
12.9,12.9,12.9,21-Mar-2014
13.09,13.09,13.09,24-Mar-2014
13.09,13.09,13.09,25-Mar-2014
13.11,13.11,13.11,26-Mar-2014
13.18,13.18,13.18,27-Mar-2014
13.31,13.31,13.31,28-Mar-2014
13.32,13.32,13.32,31-Mar-2014
13.33,13.33,13.33,01-Apr-2014
13.45,13.45,13.45,02-Apr-2014
13.39,13.39,13.39,03-Apr-2014
13.32,13.32,13.32,04-Apr-2014
13.32,13.32,13.32,07-Apr-2014
13.55,13.55,13.55,09-Apr-2014
13.56,13.56,13.56,10-Apr-2014
13.5,13.5,13.5,11-Apr-2014
13.45,13.45,13.45,15-Apr-2014
13.33,13.33,13.33,16-Apr-2014
13.53,13.53,13.53,17-Apr-2014
13.63,13.63,13.63,21-Apr-2014
13.65,13.65,13.65,22-Apr-2014
13.71,13.71,13.71,23-Apr-2014
13.6,13.6,13.6,25-Apr-2014
13.58,13.58,13.58,28-Apr-2014
13.49,13.49,13.49,29-Apr-2014
13.43,13.43,13.43,30-Apr-2014
13.45,13.45,13.45,05-May-2014
13.5,13.5,13.5,06-May-2014
13.4,13.4,13.4,07-May-2014
13.41,13.41,13.41,08-May-2014
13.83,13.83,13.83,09-May-2014
14.12,14.12,14.12,12-May-2014
14.32,14.32,14.32,13-May-2014
14.35,14.35,14.35,14-May-2014
14.34,14.34,14.34,15-May-2014
14.62,14.62,14.62,16-May-2014
14.89,14.89,14.89,19-May-2014
14.83,14.83,14.83,20-May-2014
14.75,14.75,14.75,21-May-2014
14.79,14.79,14.79,22-May-2014
15.01,15.01,15.01,23-May-2014
14.96,14.96,14.96,26-May-2014
14.87,14.87,14.87,27-May-2014
14.91,14.91,14.91,28-May-2014
14.76,14.76,14.76,29-May-2014
14.7,14.7,14.7,30-May-2014
15.07,15.07,15.07,02-Jun-2014
15.2,15.2,15.2,03-Jun-2014
15.24,15.24,15.24,04-Jun-2014
15.4,15.4,15.4,05-Jun-2014
15.64,15.64,15.64,06-Jun-2014
15.76,15.76,15.76,09-Jun-2014
15.71,15.71,15.71,10-Jun-2014
15.62,15.62,15.62,11-Jun-2014
15.62,15.62,15.62,12-Jun-2014
15.29,15.29,15.29,13-Jun-2014
15.31,15.31,15.31,16-Jun-2014
15.55,15.55,15.55,17-Jun-2014
15.38,15.38,15.38,18-Jun-2014
15.24,15.24,15.24,19-Jun-2014
15.19,15.19,15.19,20-Jun-2014
15.22,15.22,15.22,23-Jun-2014
15.42,15.42,15.42,24-Jun-2014
15.41,15.41,15.41,25-Jun-2014
15.23,15.23,15.23,26-Jun-2014
15.23,15.23,15.23,27-Jun-2014
15.47,15.47,15.47,30-Jun-2014
15.54,15.54,15.54,01-Jul-2014
15.76,15.76,15.76,02-Jul-2014
15.73,15.73,15.73,03-Jul-2014
15.79,15.79,15.79,04-Jul-2014
15.79,15.79,15.79,07-Jul-2014
15.37,15.37,15.37,08-Jul-2014
15.27,15.27,15.27,09-Jul-2014
15.24,15.24,15.24,10-Jul-2014
14.95,14.95,14.95,11-Jul-2014
15.01,15.01,15.01,14-Jul-2014
15.23,15.23,15.23,15-Jul-2014
15.44,15.44,15.44,16-Jul-2014
15.53,15.53,15.53,17-Jul-2014
15.57,15.57,15.57,18-Jul-2014
15.59,15.59,15.59,21-Jul-2014
15.7,15.7,15.7,22-Jul-2014
15.72,15.72,15.72,23-Jul-2014
15.77,15.77,15.77,24-Jul-2014
15.65,15.65,15.65,25-Jul-2014
15.55,15.55,15.55,28-Jul-2014
15.67,15.67,15.67,30-Jul-2014
15.57,15.57,15.57,31-Jul-2014
15.38,15.38,15.38,01-Aug-2014
15.55,15.55,15.55,04-Aug-2014
15.64,15.64,15.64,05-Aug-2014
15.47,15.47,15.47,06-Aug-2014
15.46,15.46,15.46,07-Aug-2014
15.25,15.25,15.25,08-Aug-2014
15.39,15.39,15.39,11-Aug-2014
15.6,15.6,15.6,12-Aug-2014
15.59,15.59,15.59,13-Aug-2014
15.72,15.72,15.72,14-Aug-2014
15.97,15.97,15.97,18-Aug-2014
16.07,16.07,16.07,19-Aug-2014
16.04,16.04,16.04,20-Aug-2014
16.11,16.11,16.11,21-Aug-2014
16.16,16.16,16.16,22-Aug-2014
16.11,16.11,16.11,25-Aug-2014
16.08,16.08,16.08,26-Aug-2014
