Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
Aditya Birla Sun Life Mutual Fund,,,
Aditya Birla Sun Life Focused Equity Fund,,,
Aditya Birla Sun Life Focused Equity Fund - Growth - Direct Plan,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
31.0691,30.6031,31.0691,02-May-2014
31.0694,30.6034,31.0694,05-May-2014
31.1368,30.6697,31.1368,06-May-2014
30.9459,30.4817,30.9459,07-May-2014
31.0326,30.5671,31.0326,08-May-2014
31.8077,31.3306,31.8077,09-May-2014
32.4239,31.9375,32.4239,12-May-2014
32.8807,32.3875,32.8807,13-May-2014
32.9524,32.4581,32.9524,14-May-2014
32.8167,32.3244,32.8167,15-May-2014
33.5415,33.0384,33.5415,16-May-2014
34.4771,33.9599,34.4771,19-May-2014
34.6037,34.0846,34.6037,20-May-2014
34.5114,33.9937,34.5114,21-May-2014
35.037,34.5114,35.037,22-May-2014
35.7137,35.178,35.7137,23-May-2014
35.4596,34.9277,35.4596,26-May-2014
35.2319,34.7034,35.2319,27-May-2014
35.4796,34.9474,35.4796,28-May-2014
35.1014,34.5749,35.1014,29-May-2014
34.9836,34.4588,34.9836,30-May-2014
35.7725,35.2359,35.7725,02-Jun-2014
36.0644,35.5234,36.0644,03-Jun-2014
36.2889,35.7446,36.2889,04-Jun-2014
36.6613,36.1114,36.6613,05-Jun-2014
37.0632,36.5073,37.0632,06-Jun-2014
37.496,36.9336,37.496,09-Jun-2014
37.4094,36.8483,37.4094,10-Jun-2014
37.1425,36.5854,37.1425,11-Jun-2014
37.306,36.7464,37.306,12-Jun-2014
36.6119,36.0627,36.6119,13-Jun-2014
36.5844,36.0356,36.5844,16-Jun-2014
37.1011,36.5446,37.1011,17-Jun-2014
36.8845,36.3312,36.8845,18-Jun-2014
36.7128,36.1621,36.7128,19-Jun-2014
36.6016,36.0526,36.6016,20-Jun-2014
36.6578,36.1079,36.6578,23-Jun-2014
37.1299,36.573,37.1299,24-Jun-2014
37.0815,36.5253,37.0815,25-Jun-2014
36.8162,36.264,36.8162,26-Jun-2014
36.8564,36.3036,36.8564,27-Jun-2014
37.358,36.7976,37.358,30-Jun-2014
37.5993,37.0353,37.5993,01-Jul-2014
38.0093,37.4392,38.0093,02-Jul-2014
38.0768,37.5056,38.0768,03-Jul-2014
38.2002,37.6272,38.2002,04-Jul-2014
38.2288,37.6554,38.2288,07-Jul-2014
37.1696,36.6121,37.1696,08-Jul-2014
36.8367,36.2841,36.8367,09-Jul-2014
36.945,36.3908,36.945,10-Jul-2014
36.0498,35.5091,36.0498,11-Jul-2014
36.1083,35.5667,36.1083,14-Jul-2014
36.6753,36.1252,36.6753,15-Jul-2014
37.1537,36.5964,37.1537,16-Jul-2014
37.4908,36.9284,37.4908,17-Jul-2014
37.547,36.9838,37.547,18-Jul-2014
37.5903,37.0264,37.5903,21-Jul-2014
37.8013,37.2343,37.8013,22-Jul-2014
37.7792,37.2125,37.7792,23-Jul-2014
37.9252,37.3563,37.9252,24-Jul-2014
37.4954,36.933,37.4954,25-Jul-2014
37.302,36.7425,37.302,28-Jul-2014
37.521,36.9582,37.521,30-Jul-2014
37.2857,36.7264,37.2857,31-Jul-2014
36.8743,36.3212,36.8743,01-Aug-2014
37.3558,36.7955,37.3558,04-Aug-2014
37.6151,37.0509,37.6151,05-Aug-2014
37.2796,36.7204,37.2796,06-Aug-2014
37.2054,36.6473,37.2054,07-Aug-2014
36.705,36.1544,36.705,08-Aug-2014
36.9196,36.3658,36.9196,11-Aug-2014
37.2154,36.6572,37.2154,12-Aug-2014
37.0083,36.4532,37.0083,13-Aug-2014
37.3549,36.7946,37.3549,14-Aug-2014
37.9074,37.3388,37.9074,18-Aug-2014
38.2315,37.658,38.2315,19-Aug-2014
38.2025,37.6295,38.2025,20-Aug-2014
38.3048,37.7302,38.3048,21-Aug-2014
38.4494,37.8727,38.4494,22-Aug-2014
38.2426,37.669,38.2426,25-Aug-2014
38.2011,37.6281,38.2011,26-Aug-2014
38.4702,37.8931,38.4702,27-Aug-2014
38.5678,37.9893,38.5678,28-Aug-2014
39.1188,38.532,39.1188,01-Sep-2014
39.3374,38.7473,39.3374,02-Sep-2014
39.5289,38.936,39.5289,03-Sep-2014
39.4203,38.829,39.4203,04-Sep-2014
39.5005,38.908,39.5005,05-Sep-2014
39.9482,39.349,39.9482,08-Sep-2014
39.8624,39.2645,39.8624,09-Sep-2014
39.6776,39.0824,39.6776,10-Sep-2014
39.7881,39.1913,39.7881,11-Sep-2014
39.832,39.2345,39.832,12-Sep-2014
