Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
HDFC Mutual Fund,,,
HDFC Index Fund-Sensex Plan,,,
HDFC Index Fund-Sensex Plan - Direct Plan,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
152.1544,150.6329,152.1544,27-Aug-2013
152.3867,150.8628,152.3867,28-Aug-2013
155.6488,154.0923,155.6488,29-Aug-2013
157.5145,155.9394,157.5145,30-Aug-2013
159.7699,158.1722,159.7699,02-Sep-2013
154.3529,152.8094,154.3529,03-Sep-2013
157.1497,155.5782,157.1497,04-Sep-2013
160.6719,159.0652,160.6719,05-Sep-2013
163.1882,161.5563,163.1882,06-Sep-2013
169.2995,167.6065,169.2995,10-Sep-2013
169.2963,167.6033,169.2963,11-Sep-2013
167.4841,165.8093,167.4841,12-Sep-2013
167.0702,165.3995,167.0702,13-Sep-2013
167.2181,165.5459,167.2181,16-Sep-2013
167.7151,166.0379,167.7151,17-Sep-2013
169.0735,167.3828,169.0735,18-Sep-2013
174.8663,173.1176,174.8663,19-Sep-2013
171.628,169.9117,171.628,20-Sep-2013
168.5679,166.8822,168.5679,23-Sep-2013
168.7272,167.0399,168.7272,24-Sep-2013
168.1812,166.4994,168.1812,25-Sep-2013
168.4915,166.8066,168.4915,26-Sep-2013
167.1015,165.4305,167.1015,27-Sep-2013
164.1891,162.5472,164.1891,30-Sep-2013
165.3388,163.6854,165.3388,01-Oct-2013
168.5517,166.8662,168.5517,03-Oct-2013
168.6717,166.985,168.6717,04-Oct-2013
168.4969,166.8119,168.4969,07-Oct-2013
169.2451,167.5526,169.2451,08-Oct-2013
171.4699,169.7552,171.4699,09-Oct-2013
171.6658,169.9491,171.6658,10-Oct-2013
173.8292,172.0909,173.8292,11-Oct-2013
174.4974,172.7524,174.4974,14-Oct-2013
173.9945,172.2546,173.9945,15-Oct-2013
172.9748,171.2451,172.9748,17-Oct-2013
176.905,175.136,176.905,18-Oct-2013
176.9966,175.2266,176.9966,21-Oct-2013
176.7523,174.9848,176.7523,22-Oct-2013
175.9601,174.2005,175.9601,23-Oct-2013
175.5843,173.8285,175.5843,24-Oct-2013
175.2107,173.4586,175.2107,25-Oct-2013
174.2564,172.5138,174.2564,28-Oct-2013
177.2626,175.49,177.2626,29-Oct-2013
