Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
Edelweiss Mutual Fund,,,
Edelweiss Large Cap Fund,,,
Edelweiss Large Cap Fund - Direct Plan-Growth option,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
33.14,32.81,33.14,26-Oct-2017
33.05,32.72,33.05,27-Oct-2017
33.28,32.95,33.28,30-Oct-2017
33.25,32.92,33.25,31-Oct-2017
33.5,33.17,33.5,01-Nov-2017
33.42,33.09,33.42,02-Nov-2017
33.49,33.16,33.49,03-Nov-2017
33.47,33.14,33.47,06-Nov-2017
33.15,32.82,33.15,07-Nov-2017
32.95,32.62,32.95,08-Nov-2017
33.12,32.79,33.12,09-Nov-2017
33.17,32.84,33.17,10-Nov-2017
32.95,32.62,32.95,13-Nov-2017
32.79,32.46,32.79,14-Nov-2017
32.55,32.22,32.55,15-Nov-2017
32.87,32.54,32.87,16-Nov-2017
33.14,32.81,33.14,17-Nov-2017
33.23,32.9,33.23,20-Nov-2017
33.33,33,33.33,21-Nov-2017
33.34,33.01,33.34,22-Nov-2017
33.38,33.05,33.38,23-Nov-2017
33.54,33.2,33.54,24-Nov-2017
33.57,33.23,33.57,27-Nov-2017
33.57,33.23,33.57,28-Nov-2017
33.54,33.2,33.54,29-Nov-2017
33.16,32.83,33.16,30-Nov-2017
32.9,32.57,32.9,01-Dec-2017
32.88,32.55,32.88,04-Dec-2017
32.88,32.55,32.88,05-Dec-2017
32.64,32.31,32.64,06-Dec-2017
32.97,32.64,32.97,07-Dec-2017
33.24,32.91,33.24,08-Dec-2017
33.42,33.09,33.42,11-Dec-2017
33.24,32.91,33.24,12-Dec-2017
33.04,32.71,33.04,13-Dec-2017
33.17,32.84,33.17,14-Dec-2017
33.5,33.17,33.5,15-Dec-2017
33.71,33.37,33.71,18-Dec-2017
33.97,33.63,33.97,19-Dec-2017
33.94,33.6,33.94,20-Dec-2017
33.93,33.59,33.93,21-Dec-2017
34.09,33.75,34.09,22-Dec-2017
34.2,33.86,34.2,26-Dec-2017
34.11,33.77,34.11,27-Dec-2017
34.08,33.74,34.08,28-Dec-2017
34.26,33.92,34.26,29-Dec-2017
34.06,33.72,34.06,01-Jan-2018
34.01,33.67,34.01,02-Jan-2018
34.01,33.67,34.01,03-Jan-2018
34.18,33.84,34.18,04-Jan-2018
34.41,34.07,34.41,05-Jan-2018
34.63,34.28,34.63,08-Jan-2018
34.62,34.27,34.62,09-Jan-2018
34.55,34.2,34.55,10-Jan-2018
34.57,34.22,34.57,11-Jan-2018
34.71,34.36,34.71,12-Jan-2018
34.81,34.46,34.81,15-Jan-2018
34.63,34.28,34.63,16-Jan-2018
34.86,34.51,34.86,17-Jan-2018
34.9,34.55,34.9,18-Jan-2018
35.3,34.95,35.3,19-Jan-2018
35.36,35.01,35.36,22-Jan-2018
35.68,35.32,35.68,23-Jan-2018
35.74,35.38,35.74,24-Jan-2018
35.61,35.25,35.61,25-Jan-2018
35.73,35.37,35.73,29-Jan-2018
35.58,35.22,35.58,30-Jan-2018
35.58,35.22,35.58,31-Jan-2018
35.64,35.28,35.64,01-Feb-2018
34.68,34.33,34.68,02-Feb-2018
34.33,33.99,34.33,05-Feb-2018
33.72,33.38,33.72,06-Feb-2018
33.63,33.29,33.63,07-Feb-2018
34.1,33.76,34.1,08-Feb-2018
33.77,33.43,33.77,09-Feb-2018
34.1,33.76,34.1,12-Feb-2018
34.04,33.7,34.04,14-Feb-2018
34.06,33.72,34.06,15-Feb-2018
33.75,33.41,33.75,16-Feb-2018
33.47,33.14,33.47,19-Feb-2018
33.42,33.09,33.42,20-Feb-2018
33.55,33.21,33.55,21-Feb-2018
33.53,33.19,33.53,22-Feb-2018
33.95,33.61,33.95,23-Feb-2018
34.27,33.93,34.27,26-Feb-2018
34.18,33.84,34.18,27-Feb-2018
34.06,33.72,34.06,28-Feb-2018
33.93,33.59,33.93,01-Mar-2018
33.59,33.25,33.59,05-Mar-2018
33.23,32.9,33.23,06-Mar-2018
32.95,32.62,32.95,07-Mar-2018
33.13,32.8,33.13,08-Mar-2018
33.14,32.81,33.14,09-Mar-2018
33.67,33.33,33.67,12-Mar-2018
33.67,33.33,33.67,13-Mar-2018
33.65,33.31,33.65,14-Mar-2018
33.52,33.18,33.52,15-Mar-2018
33.09,32.76,33.09,16-Mar-2018
32.75,32.42,32.75,19-Mar-2018
32.83,32.5,32.83,20-Mar-2018
32.99,32.66,32.99,21-Mar-2018
32.85,32.52,32.85,22-Mar-2018
32.48,32.16,32.48,23-Mar-2018
32.9,32.57,32.9,26-Mar-2018
33.21,32.88,33.21,27-Mar-2018
33.12,32.79,33.12,28-Mar-2018
33.58,33.24,33.58,02-Apr-2018
33.72,33.38,33.72,03-Apr-2018
33.37,33.04,33.37,04-Apr-2018
34.08,33.74,34.08,05-Apr-2018
34.12,33.78,34.12,06-Apr-2018
34.29,33.95,34.29,09-Apr-2018
34.32,33.98,34.32,10-Apr-2018
34.37,34.03,34.37,11-Apr-2018
34.49,34.15,34.49,12-Apr-2018
34.57,34.22,34.57,13-Apr-2018
34.75,34.4,34.75,16-Apr-2018
34.8,34.45,34.8,17-Apr-2018
34.72,34.37,34.72,18-Apr-2018
34.86,34.51,34.86,19-Apr-2018
34.88,34.53,34.88,20-Apr-2018
35.03,34.68,35.03,23-Apr-2018
35.08,34.73,35.08,24-Apr-2018
35.02,34.67,35.02,25-Apr-2018
35.19,34.84,35.19,26-Apr-2018
35.33,34.98,35.33,27-Apr-2018
35.62,35.26,35.62,30-Apr-2018
35.45,35.1,35.45,02-May-2018
35.2,34.85,35.2,03-May-2018
35.11,34.76,35.11,04-May-2018
35.32,34.97,35.32,07-May-2018
35.28,34.93,35.28,08-May-2018
35.29,34.94,35.29,09-May-2018
35.19,34.84,35.19,10-May-2018
35.47,35.12,35.47,11-May-2018
35.39,35.04,35.39,14-May-2018
35.39,35.04,35.39,15-May-2018
35.35,35,35.35,16-May-2018
35.25,34.9,35.25,17-May-2018
35.06,34.71,35.06,18-May-2018
34.63,34.28,34.63,21-May-2018
34.71,34.36,34.71,22-May-2018
34.43,34.09,34.43,23-May-2018
34.6,34.25,34.6,24-May-2018
35.06,34.71,35.06,25-May-2018
35.25,34.9,35.25,28-May-2018
35.13,34.78,35.13,29-May-2018
35.19,34.84,35.19,30-May-2018
35.57,35.21,35.57,31-May-2018
35.35,35,35.35,01-Jun-2018
35.1,34.75,35.1,04-Jun-2018
34.96,34.61,34.96,05-Jun-2018
35.32,34.97,35.32,06-Jun-2018
35.56,35.2,35.56,07-Jun-2018
35.59,35.23,35.59,08-Jun-2018
35.67,35.31,35.67,11-Jun-2018
35.86,35.5,35.86,12-Jun-2018
35.84,35.48,35.84,13-Jun-2018
35.8,35.44,35.8,14-Jun-2018
35.8,35.44,35.8,15-Jun-2018
35.65,35.29,35.65,18-Jun-2018
35.34,34.99,35.34,19-Jun-2018
35.55,35.19,35.55,20-Jun-2018
35.42,35.07,35.42,21-Jun-2018
35.67,35.31,35.67,22-Jun-2018
35.56,35.2,35.56,25-Jun-2018
35.59,35.23,35.59,26-Jun-2018
