Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
Axis Mutual Fund,,,
Axis Bluechip Fund,,,
Axis Bluechip Fund - Direct Plan - Growth,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
19.43,19.24,19.43,14-Nov-2014
19.59,19.39,19.59,17-Nov-2014
19.64,19.44,19.64,18-Nov-2014
19.52,19.32,19.52,19-Nov-2014
19.6,19.4,19.6,20-Nov-2014
19.79,19.59,19.79,21-Nov-2014
19.92,19.72,19.92,24-Nov-2014
19.73,19.53,19.73,25-Nov-2014
19.75,19.55,19.75,26-Nov-2014
19.8,19.6,19.8,27-Nov-2014
20.13,19.93,20.13,28-Nov-2014
20.09,19.89,20.09,01-Dec-2014
20.07,19.87,20.07,02-Dec-2014
20.16,19.96,20.16,03-Dec-2014
20.22,20.02,20.22,04-Dec-2014
20.12,19.92,20.12,05-Dec-2014
19.82,19.62,19.82,08-Dec-2014
19.55,19.35,19.55,09-Dec-2014
19.67,19.47,19.67,10-Dec-2014
19.55,19.35,19.55,11-Dec-2014
19.44,19.25,19.44,12-Dec-2014
19.42,19.23,19.42,15-Dec-2014
19.06,18.87,19.06,16-Dec-2014
19.02,18.83,19.02,17-Dec-2014
19.42,19.23,19.42,18-Dec-2014
19.47,19.28,19.47,19-Dec-2014
19.62,19.42,19.62,22-Dec-2014
19.58,19.38,19.58,23-Dec-2014
19.47,19.28,19.47,24-Dec-2014
19.5,19.31,19.5,26-Dec-2014
19.62,19.42,19.62,29-Dec-2014
19.65,19.45,19.65,30-Dec-2014
19.76,19.56,19.76,31-Dec-2014
19.77,19.57,19.77,01-Jan-2015
20,19.8,20,02-Jan-2015
20.01,19.81,20.01,05-Jan-2015
19.51,19.31,19.51,06-Jan-2015
19.48,19.29,19.48,07-Jan-2015
19.77,19.57,19.77,08-Jan-2015
19.85,19.65,19.85,09-Jan-2015
19.94,19.74,19.94,12-Jan-2015
19.89,19.69,19.89,13-Jan-2015
19.8,19.6,19.8,14-Jan-2015
20.16,19.96,20.16,15-Jan-2015
20.17,19.97,20.17,16-Jan-2015
20.28,20.08,20.28,19-Jan-2015
20.46,20.26,20.46,20-Jan-2015
20.55,20.34,20.55,21-Jan-2015
20.64,20.43,20.64,22-Jan-2015
20.76,20.55,20.76,23-Jan-2015
20.96,20.75,20.96,27-Jan-2015
20.91,20.7,20.91,28-Jan-2015
20.91,20.7,20.91,29-Jan-2015
20.55,20.34,20.55,30-Jan-2015
20.5,20.3,20.5,02-Feb-2015
20.42,20.22,20.42,03-Feb-2015
20.34,20.14,20.34,04-Feb-2015
20.3,20.1,20.3,05-Feb-2015
20.14,19.94,20.14,06-Feb-2015
19.84,19.64,19.84,09-Feb-2015
19.92,19.72,19.92,10-Feb-2015
20.06,19.86,20.06,11-Feb-2015
20.26,20.06,20.26,12-Feb-2015
20.45,20.25,20.45,13-Feb-2015
20.39,20.19,20.39,16-Feb-2015
20.54,20.33,20.54,18-Feb-2015
20.64,20.43,20.64,19-Feb-2015
20.52,20.31,20.52,20-Feb-2015
20.4,20.2,20.4,23-Feb-2015
20.4,20.2,20.4,24-Feb-2015
20.36,20.16,20.36,25-Feb-2015
20.11,19.91,20.11,26-Feb-2015
20.46,20.26,20.46,27-Feb-2015
20.8,20.59,20.8,02-Mar-2015
20.93,20.72,20.93,03-Mar-2015
20.78,20.57,20.78,04-Mar-2015
20.81,20.6,20.81,05-Mar-2015
20.41,20.21,20.41,09-Mar-2015
20.35,20.15,20.35,10-Mar-2015
20.3,20.1,20.3,11-Mar-2015
20.47,20.27,20.47,12-Mar-2015
20.18,19.98,20.18,13-Mar-2015
20.14,19.94,20.14,16-Mar-2015
20.3,20.1,20.3,17-Mar-2015
20.26,20.06,20.26,18-Mar-2015
20.21,20.01,20.21,19-Mar-2015
20.06,19.86,20.06,20-Mar-2015
19.99,19.79,19.99,23-Mar-2015
19.95,19.75,19.95,24-Mar-2015
19.92,19.72,19.92,25-Mar-2015
19.56,19.36,19.56,26-Mar-2015
19.64,19.44,19.64,27-Mar-2015
19.97,19.77,19.97,30-Mar-2015
19.99,19.79,19.99,31-Mar-2015
20.19,19.99,20.19,01-Apr-2015
20.33,20.13,20.33,06-Apr-2015
20.36,20.16,20.36,07-Apr-2015
20.49,20.29,20.49,08-Apr-2015
20.57,20.36,20.57,09-Apr-2015
20.56,20.35,20.56,10-Apr-2015
20.69,20.48,20.69,13-Apr-2015
