Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
PGIM India Mutual Fund,,,
PGIM India Large Cap Fund,,,
PGIM India Large Cap Fund - Direct Plan - Growth,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
162.5,160.88,162.5,18-Jul-2017
163.46,161.83,163.46,19-Jul-2017
162.9,161.27,162.9,20-Jul-2017
163.42,161.79,163.42,21-Jul-2017
164.03,162.39,164.03,24-Jul-2017
163.94,162.3,163.94,25-Jul-2017
164.83,163.18,164.83,26-Jul-2017
164.89,163.24,164.89,27-Jul-2017
164.81,163.16,164.81,28-Jul-2017
166.09,164.43,166.09,31-Jul-2017
166.43,164.77,166.43,01-Aug-2017
165.88,164.22,165.88,02-Aug-2017
164.75,163.1,164.75,03-Aug-2017
165.35,163.7,165.35,04-Aug-2017
165.65,163.99,165.65,07-Aug-2017
164.35,162.71,164.35,08-Aug-2017
163.21,161.58,163.21,09-Aug-2017
161.42,159.81,161.42,10-Aug-2017
159.97,158.37,159.97,11-Aug-2017
161.43,159.82,161.43,14-Aug-2017
162.91,161.28,162.91,16-Aug-2017
162.92,161.29,162.92,17-Aug-2017
161.75,160.13,161.75,18-Aug-2017
160.33,158.73,160.33,21-Aug-2017
160.33,158.73,160.33,22-Aug-2017
161.76,160.14,161.76,23-Aug-2017
162.05,160.43,162.05,24-Aug-2017
162.96,161.33,162.96,28-Aug-2017
161.26,159.65,161.26,29-Aug-2017
162.87,161.24,162.87,30-Aug-2017
163.16,161.53,163.16,31-Aug-2017
164.14,162.5,164.14,01-Sep-2017
163.2,161.57,163.2,04-Sep-2017
163.89,162.25,163.89,05-Sep-2017
163.42,161.79,163.42,06-Sep-2017
163.76,162.12,163.76,07-Sep-2017
163.7,162.06,163.7,08-Sep-2017
165.07,163.42,165.07,11-Sep-2017
166.35,164.69,166.35,12-Sep-2017
165.94,164.28,165.94,13-Sep-2017
166.04,164.38,166.04,14-Sep-2017
165.82,164.16,165.82,15-Sep-2017
166.91,165.24,166.91,18-Sep-2017
166.72,165.05,166.72,19-Sep-2017
166.54,164.87,166.54,20-Sep-2017
166.05,164.39,166.05,21-Sep-2017
163.21,161.58,163.21,22-Sep-2017
161.74,160.12,161.74,25-Sep-2017
161.88,160.26,161.88,26-Sep-2017
159.77,158.17,159.77,27-Sep-2017
160.53,158.92,160.53,28-Sep-2017
161.27,159.66,161.27,29-Sep-2017
162.12,160.5,162.12,03-Oct-2017
162.77,161.14,162.77,04-Oct-2017
162.53,160.9,162.53,05-Oct-2017
163.92,162.28,163.92,06-Oct-2017
164.18,162.54,164.18,09-Oct-2017
164.53,162.88,164.53,10-Oct-2017
163.81,162.17,163.81,11-Oct-2017
165.37,163.72,165.37,12-Oct-2017
166.47,164.81,166.47,13-Oct-2017
167.05,165.38,167.05,16-Oct-2017
167.12,165.45,167.12,17-Oct-2017
166.96,165.29,166.96,18-Oct-2017
166.72,165.05,166.72,23-Oct-2017
166.91,165.24,166.91,24-Oct-2017
168.3,166.62,168.3,25-Oct-2017
168.8,167.11,168.8,26-Oct-2017
168.67,166.98,168.67,27-Oct-2017
169.46,167.77,169.46,30-Oct-2017
169.07,167.38,169.07,31-Oct-2017
170.81,169.1,170.81,01-Nov-2017
170.68,168.97,170.68,02-Nov-2017
171.09,169.38,171.09,03-Nov-2017
171.03,169.32,171.03,06-Nov-2017
169.3,167.61,169.3,07-Nov-2017
168.33,166.65,168.33,08-Nov-2017
168.44,166.76,168.44,09-Nov-2017
168.83,167.14,168.83,10-Nov-2017
167.61,165.93,167.61,13-Nov-2017
166.81,165.14,166.81,14-Nov-2017
165.72,164.06,165.72,15-Nov-2017
167.3,165.63,167.3,16-Nov-2017
168.83,167.14,168.83,17-Nov-2017
169.13,167.44,169.13,20-Nov-2017
169.23,167.54,169.23,21-Nov-2017
169.39,167.7,169.39,22-Nov-2017
169.57,167.87,169.57,23-Nov-2017
170.11,168.41,170.11,24-Nov-2017
170.17,168.47,170.17,27-Nov-2017
169.68,167.98,169.68,28-Nov-2017
169.59,167.89,169.59,29-Nov-2017
167.35,165.68,167.35,30-Nov-2017
165.67,164.01,165.67,01-Dec-2017
165.59,163.93,165.59,04-Dec-2017
165.86,164.2,165.86,05-Dec-2017
164.5,162.86,164.5,06-Dec-2017
