Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
ICICI Prudential Mutual Fund,,,
ICICI Prudential Gilt Fund,,,
ICICI Prudential Gilt Fund - Direct Plan - Growth,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
39.7125,39.7125,39.7125,05-Mar-2013
39.7546,39.7546,39.7546,06-Mar-2013
39.764,39.764,39.764,07-Mar-2013
39.8221,39.8221,39.8221,08-Mar-2013
39.833,39.833,39.833,11-Mar-2013
39.7518,39.7518,39.7518,12-Mar-2013
39.7291,39.7291,39.7291,13-Mar-2013
39.7965,39.7965,39.7965,14-Mar-2013
39.8049,39.8049,39.8049,15-Mar-2013
39.7955,39.7955,39.7955,18-Mar-2013
39.7342,39.7342,39.7342,19-Mar-2013
39.6843,39.6843,39.6843,20-Mar-2013
39.6723,39.6723,39.6723,21-Mar-2013
39.628,39.628,39.628,22-Mar-2013
39.6522,39.6522,39.6522,25-Mar-2013
39.6241,39.6241,39.6241,26-Mar-2013
39.663,39.663,39.663,28-Mar-2013
39.6273,39.6273,39.6273,02-Apr-2013
39.7275,39.7275,39.7275,03-Apr-2013
39.7591,39.7591,39.7591,04-Apr-2013
39.8437,39.8437,39.8437,05-Apr-2013
39.9578,39.9578,39.9578,08-Apr-2013
40.0464,40.0464,40.0464,09-Apr-2013
40.0468,40.0468,40.0468,10-Apr-2013
40.1881,40.1881,40.1881,12-Apr-2013
40.3404,40.3404,40.3404,15-Apr-2013
40.3866,40.3866,40.3866,16-Apr-2013
40.4743,40.4743,40.4743,17-Apr-2013
40.6303,40.6303,40.6303,18-Apr-2013
40.7206,40.7206,40.7206,22-Apr-2013
40.8153,40.8153,40.8153,23-Apr-2013
40.8026,40.8026,40.8026,25-Apr-2013
40.8649,40.8649,40.8649,26-Apr-2013
40.8676,40.8676,40.8676,29-Apr-2013
40.9163,40.9163,40.9163,30-Apr-2013
40.9676,40.9676,40.9676,02-May-2013
40.9269,40.9269,40.9269,03-May-2013
40.9559,40.9559,40.9559,06-May-2013
41.0156,41.0156,41.0156,07-May-2013
41.1857,41.1857,41.1857,08-May-2013
41.4609,41.4609,41.4609,09-May-2013
41.506,41.506,41.506,10-May-2013
41.5913,41.5913,41.5913,13-May-2013
41.837,41.837,41.837,14-May-2013
41.9859,41.9859,41.9859,15-May-2013
42.1224,42.1224,42.1224,16-May-2013
42.1317,42.1317,42.1317,17-May-2013
42.3009,42.3009,42.3009,20-May-2013
42.3841,42.3841,42.3841,21-May-2013
42.3499,42.3499,42.3499,22-May-2013
42.3736,42.3736,42.3736,23-May-2013
42.4604,42.4604,42.4604,24-May-2013
42.5008,42.5008,42.5008,27-May-2013
42.4903,42.4903,42.4903,28-May-2013
42.392,42.392,42.392,29-May-2013
42.3412,42.3412,42.3412,30-May-2013
42.2703,42.2703,42.2703,31-May-2013
42.2735,42.2735,42.2735,03-Jun-2013
42.4043,42.4043,42.4043,04-Jun-2013
42.4046,42.4046,42.4046,05-Jun-2013
42.3841,42.3841,42.3841,06-Jun-2013
42.3526,42.3526,42.3526,07-Jun-2013
42.2372,42.2372,42.2372,10-Jun-2013
42.1813,42.1813,42.1813,11-Jun-2013
42.1897,42.1897,42.1897,12-Jun-2013
42.1364,42.1364,42.1364,13-Jun-2013
42.1651,42.1651,42.1651,14-Jun-2013
42.3314,42.3314,42.3314,17-Jun-2013
42.2801,42.2801,42.2801,18-Jun-2013
42.2739,42.2739,42.2739,19-Jun-2013
41.9082,41.9082,41.9082,20-Jun-2013
41.9184,41.9184,41.9184,21-Jun-2013
41.7446,41.7446,41.7446,24-Jun-2013
41.733,41.733,41.733,25-Jun-2013
41.5908,41.5908,41.5908,26-Jun-2013
41.5546,41.5546,41.5546,27-Jun-2013
41.7884,41.7884,41.7884,28-Jun-2013
41.7717,41.7717,41.7717,02-Jul-2013
41.6563,41.6563,41.6563,03-Jul-2013
41.8599,41.8599,41.8599,04-Jul-2013
41.7529,41.7529,41.7529,05-Jul-2013
41.5672,41.5672,41.5672,08-Jul-2013
41.6786,41.6786,41.6786,09-Jul-2013
41.7292,41.7292,41.7292,10-Jul-2013
41.8363,41.8363,41.8363,11-Jul-2013
41.7023,41.7023,41.7023,12-Jul-2013
41.6679,41.6679,41.6679,15-Jul-2013
40.1057,40.1057,40.1057,16-Jul-2013
40.1993,40.1993,40.1993,17-Jul-2013
40.4005,40.4005,40.4005,18-Jul-2013
40.4074,40.4074,40.4074,19-Jul-2013
40.1123,40.1123,40.1123,22-Jul-2013
39.9401,39.9401,39.9401,23-Jul-2013
39.5382,39.5382,39.5382,24-Jul-2013
39.67,39.67,39.67,25-Jul-2013
39.8131,39.8131,39.8131,26-Jul-2013
39.8108,39.8108,39.8108,29-Jul-2013
39.5626,39.5626,39.5626,30-Jul-2013
39.5446,39.5446,39.5446,31-Jul-2013
39.7805,39.7805,39.7805,01-Aug-2013
39.4755,39.4755,39.4755,02-Aug-2013
39.7094,39.7094,39.7094,05-Aug-2013
39.5504,39.5504,39.5504,06-Aug-2013
39.639,39.639,39.639,07-Aug-2013
39.7242,39.7242,39.7242,08-Aug-2013
39.3316,39.3316,39.3316,12-Aug-2013
39.0708,39.0708,39.0708,13-Aug-2013
38.7485,38.7485,38.7485,14-Aug-2013
38.0509,38.0509,38.0509,16-Aug-2013
37.2694,37.2694,37.2694,19-Aug-2013
37.8613,37.8613,37.8613,20-Aug-2013
39.2965,39.2965,39.2965,21-Aug-2013
39.3997,39.3997,39.3997,22-Aug-2013
39.2193,39.2193,39.2193,23-Aug-2013
39.2193,39.2193,39.2193,26-Aug-2013
38.4953,38.4953,38.4953,27-Aug-2013
37.9224,37.9224,37.9224,28-Aug-2013
38.1955,38.1955,38.1955,29-Aug-2013
38.2177,38.2177,38.2177,30-Aug-2013
38.5822,38.5822,38.5822,02-Sep-2013
38.6615,38.6615,38.6615,03-Sep-2013
38.9117,38.9117,38.9117,04-Sep-2013
39.099,39.099,39.099,05-Sep-2013
38.8862,38.8862,38.8862,06-Sep-2013
39.0709,39.0709,39.0709,10-Sep-2013
39.0821,39.0821,39.0821,11-Sep-2013
38.9541,38.9541,38.9541,12-Sep-2013
38.9874,38.9874,38.9874,13-Sep-2013
39.0927,39.0927,39.0927,16-Sep-2013
39.1217,39.1217,39.1217,17-Sep-2013
39.2354,39.2354,39.2354,18-Sep-2013
39.998,39.998,39.998,19-Sep-2013
39.0267,39.0267,39.0267,20-Sep-2013
38.167,38.167,38.167,23-Sep-2013
38.1193,38.1193,38.1193,24-Sep-2013
38.1332,38.1332,38.1332,25-Sep-2013
38.2739,38.2739,38.2739,26-Sep-2013
38.3399,38.3399,38.3399,27-Sep-2013
38.4107,38.4107,38.4107,30-Sep-2013
38.5256,38.5256,38.5256,01-Oct-2013
