Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
Axis Mutual Fund,,,
Axis Gilt Fund,,,
Axis Gilt Fund - Direct Plan - Growth Option,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
13.137,13.137,13.137,18-Jan-2016
13.1663,13.1663,13.1663,19-Jan-2016
13.1949,13.1949,13.1949,20-Jan-2016
13.2186,13.2186,13.2186,21-Jan-2016
13.1967,13.1967,13.1967,22-Jan-2016
13.1901,13.1901,13.1901,25-Jan-2016
13.209,13.209,13.209,27-Jan-2016
13.1991,13.1991,13.1991,28-Jan-2016
13.2204,13.2204,13.2204,29-Jan-2016
13.2201,13.2201,13.2201,01-Feb-2016
13.1793,13.1793,13.1793,02-Feb-2016
13.1795,13.1795,13.1795,03-Feb-2016
13.1996,13.1996,13.1996,04-Feb-2016
13.2189,13.2189,13.2189,05-Feb-2016
13.2141,13.2141,13.2141,08-Feb-2016
13.2091,13.2091,13.2091,09-Feb-2016
13.2154,13.2154,13.2154,10-Feb-2016
13.2161,13.2161,13.2161,11-Feb-2016
13.2118,13.2118,13.2118,12-Feb-2016
13.19,13.19,13.19,15-Feb-2016
13.1552,13.1552,13.1552,16-Feb-2016
13.1347,13.1347,13.1347,17-Feb-2016
13.1509,13.1509,13.1509,18-Feb-2016
13.1278,13.1278,13.1278,22-Feb-2016
13.0805,13.0805,13.0805,23-Feb-2016
13.0675,13.0675,13.0675,24-Feb-2016
13.0105,13.0105,13.0105,25-Feb-2016
13.0503,13.0503,13.0503,26-Feb-2016
13.2363,13.2363,13.2363,29-Feb-2016
13.2527,13.2527,13.2527,01-Mar-2016
13.2405,13.2405,13.2405,02-Mar-2016
13.2204,13.2204,13.2204,03-Mar-2016
13.2357,13.2357,13.2357,04-Mar-2016
13.2449,13.2449,13.2449,08-Mar-2016
13.2417,13.2417,13.2417,09-Mar-2016
13.2451,13.2451,13.2451,10-Mar-2016
13.2515,13.2515,13.2515,11-Mar-2016
13.2853,13.2853,13.2853,14-Mar-2016
13.3069,13.3069,13.3069,15-Mar-2016
13.3315,13.3315,13.3315,16-Mar-2016
13.3881,13.3881,13.3881,17-Mar-2016
13.3866,13.3866,13.3866,18-Mar-2016
13.4256,13.4256,13.4256,21-Mar-2016
13.4305,13.4305,13.4305,22-Mar-2016
13.4242,13.4242,13.4242,23-Mar-2016
13.4748,13.4748,13.4748,28-Mar-2016
13.4587,13.4587,13.4587,29-Mar-2016
13.4705,13.4705,13.4705,30-Mar-2016
13.5034,13.5034,13.5034,31-Mar-2016
13.5438,13.5438,13.5438,04-Apr-2016
13.527,13.527,13.527,05-Apr-2016
13.546,13.546,13.546,06-Apr-2016
13.5771,13.5771,13.5771,07-Apr-2016
13.6209,13.6209,13.6209,11-Apr-2016
13.6292,13.6292,13.6292,12-Apr-2016
13.6013,13.6013,13.6013,13-Apr-2016
13.625,13.625,13.625,18-Apr-2016
13.6236,13.6236,13.6236,20-Apr-2016
13.5987,13.5987,13.5987,21-Apr-2016
13.6138,13.6138,13.6138,22-Apr-2016
13.6095,13.6095,13.6095,25-Apr-2016
13.6126,13.6126,13.6126,26-Apr-2016
13.6199,13.6199,13.6199,27-Apr-2016
13.6253,13.6253,13.6253,28-Apr-2016
13.6365,13.6365,13.6365,29-Apr-2016
13.6415,13.6415,13.6415,02-May-2016
13.6363,13.6363,13.6363,03-May-2016
13.6475,13.6475,13.6475,04-May-2016
13.6507,13.6507,13.6507,05-May-2016
13.655,13.655,13.655,06-May-2016
13.6703,13.6703,13.6703,09-May-2016
13.6727,13.6727,13.6727,10-May-2016
13.6741,13.6741,13.6741,11-May-2016
13.6832,13.6832,13.6832,12-May-2016
13.6727,13.6727,13.6727,13-May-2016
13.6771,13.6771,13.6771,16-May-2016
13.678,13.678,13.678,17-May-2016
13.6676,13.6676,13.6676,18-May-2016
13.6746,13.6746,13.6746,19-May-2016
13.6734,13.6734,13.6734,20-May-2016
13.6891,13.6891,13.6891,23-May-2016
13.6906,13.6906,13.6906,24-May-2016
13.6931,13.6931,13.6931,25-May-2016
13.6913,13.6913,13.6913,26-May-2016
13.6911,13.6911,13.6911,27-May-2016
13.7011,13.7011,13.7011,30-May-2016
13.7008,13.7008,13.7008,31-May-2016
13.6925,13.6925,13.6925,01-Jun-2016
13.6998,13.6998,13.6998,02-Jun-2016
13.7029,13.7029,13.7029,03-Jun-2016
13.7199,13.7199,13.7199,06-Jun-2016
13.7169,13.7169,13.7169,07-Jun-2016
13.7169,13.7169,13.7169,08-Jun-2016
13.7178,13.7178,13.7178,09-Jun-2016
13.7164,13.7164,13.7164,10-Jun-2016
13.7046,13.7046,13.7046,13-Jun-2016
13.7161,13.7161,13.7161,14-Jun-2016
13.7226,13.7226,13.7226,15-Jun-2016
13.7316,13.7316,13.7316,16-Jun-2016
