Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
HDFC Mutual Fund,,,
HDFC Gilt Fund,,,
HDFC Gilt Fund - Growth Option - Direct Plan,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
23.4908,23.4321,23.4908,07-Mar-2013
23.5172,23.4584,23.5172,08-Mar-2013
23.521,23.4622,23.521,11-Mar-2013
23.4727,23.414,23.4727,12-Mar-2013
23.4613,23.4026,23.4613,13-Mar-2013
23.5042,23.4454,23.5042,14-Mar-2013
23.5102,23.4514,23.5102,15-Mar-2013
23.4966,23.4379,23.4966,18-Mar-2013
23.4675,23.4088,23.4675,19-Mar-2013
23.4392,23.3806,23.4392,20-Mar-2013
23.4369,23.3783,23.4369,21-Mar-2013
23.4089,23.3504,23.4089,22-Mar-2013
23.4264,23.3678,23.4264,25-Mar-2013
23.3975,23.339,23.3975,26-Mar-2013
23.428,23.3694,23.428,28-Mar-2013
23.4171,23.3586,23.4171,02-Apr-2013
23.4704,23.4117,23.4704,03-Apr-2013
23.4817,23.423,23.4817,04-Apr-2013
23.5288,23.47,23.5288,05-Apr-2013
23.5949,23.5359,23.5949,08-Apr-2013
23.6411,23.582,23.6411,09-Apr-2013
23.6431,23.584,23.6431,10-Apr-2013
23.705,23.6457,23.705,12-Apr-2013
23.7811,23.7216,23.7811,15-Apr-2013
23.8115,23.752,23.8115,16-Apr-2013
23.8599,23.8003,23.8599,17-Apr-2013
23.9133,23.8535,23.9133,18-Apr-2013
23.9728,23.9129,23.9728,22-Apr-2013
24.01,23.95,24.01,23-Apr-2013
23.9737,23.9138,23.9737,25-Apr-2013
24.0092,23.9492,24.0092,26-Apr-2013
24.0108,23.9508,24.0108,29-Apr-2013
24.0416,23.9815,24.0416,30-Apr-2013
24.0676,24.0074,24.0676,02-May-2013
24.0525,23.9924,24.0525,03-May-2013
24.0575,23.9974,24.0575,06-May-2013
24.0886,24.0284,24.0886,07-May-2013
24.184,24.1235,24.184,08-May-2013
24.3476,24.2867,24.3476,09-May-2013
24.3748,24.3139,24.3748,10-May-2013
24.4061,24.3451,24.4061,13-May-2013
24.5652,24.5038,24.5652,14-May-2013
24.6378,24.5762,24.6378,15-May-2013
24.7425,24.6806,24.7425,16-May-2013
24.7424,24.6805,24.7424,17-May-2013
24.8407,24.7786,24.8407,20-May-2013
24.8526,24.7905,24.8526,21-May-2013
24.8429,24.7808,24.8429,22-May-2013
24.8459,24.7838,24.8459,23-May-2013
24.8976,24.8354,24.8976,24-May-2013
24.9304,24.8681,24.9304,27-May-2013
24.9276,24.8653,24.9276,28-May-2013
24.875,24.8128,24.875,29-May-2013
24.8259,24.7638,24.8259,30-May-2013
24.7972,24.7352,24.7972,31-May-2013
24.8026,24.7406,24.8026,03-Jun-2013
24.9092,24.8469,24.9092,04-Jun-2013
24.8845,24.8223,24.8845,05-Jun-2013
24.8922,24.83,24.8922,06-Jun-2013
24.8567,24.7946,24.8567,07-Jun-2013
24.773,24.7111,24.773,10-Jun-2013
24.7133,24.6515,24.7133,11-Jun-2013
24.7278,24.666,24.7278,12-Jun-2013
24.6794,24.6177,24.6794,13-Jun-2013
24.7084,24.6466,24.7084,14-Jun-2013
24.8194,24.7574,24.8194,17-Jun-2013
24.7834,24.7214,24.7834,18-Jun-2013
24.7973,24.7353,24.7973,19-Jun-2013
24.5535,24.4921,24.5535,20-Jun-2013
24.572,24.5106,24.572,21-Jun-2013
24.4509,24.3898,24.4509,24-Jun-2013
24.4506,24.3895,24.4506,25-Jun-2013
24.3212,24.2604,24.3212,26-Jun-2013
24.361,24.3001,24.361,27-Jun-2013
24.5221,24.4608,24.5221,28-Jun-2013
24.4912,24.43,24.4912,02-Jul-2013
24.4111,24.3501,24.4111,03-Jul-2013
24.554,24.4926,24.554,04-Jul-2013
24.4814,24.4202,24.4814,05-Jul-2013
24.4041,24.3431,24.4041,08-Jul-2013
24.4561,24.395,24.4561,09-Jul-2013
24.4981,24.4369,24.4981,10-Jul-2013
24.6004,24.5389,24.6004,11-Jul-2013
24.4954,24.4342,24.4954,12-Jul-2013
24.4911,24.4299,24.4911,15-Jul-2013
23.6652,23.606,23.6652,16-Jul-2013
23.685,23.6258,23.685,17-Jul-2013
23.8129,23.7534,23.8129,18-Jul-2013
23.8199,23.7604,23.8199,19-Jul-2013
23.6056,23.5466,23.6056,22-Jul-2013
23.4737,23.415,23.4737,23-Jul-2013
23.1641,23.1062,23.1641,24-Jul-2013
23.3573,23.2989,23.3573,25-Jul-2013
23.403,23.3445,23.403,26-Jul-2013
23.4082,23.3497,23.4082,29-Jul-2013
23.1803,23.1223,23.1803,30-Jul-2013
23.2174,23.1594,23.2174,31-Jul-2013
23.3712,23.3128,23.3712,01-Aug-2013
23.1681,23.1102,23.1681,02-Aug-2013
23.276,23.2178,23.276,05-Aug-2013
23.2353,23.1772,23.2353,06-Aug-2013
23.2381,23.18,23.2381,07-Aug-2013
23.2906,23.2324,23.2906,08-Aug-2013
23.0407,22.9831,23.0407,12-Aug-2013
22.8715,22.8143,22.8715,13-Aug-2013
22.7678,22.7109,22.7678,14-Aug-2013
22.3827,22.3267,22.3827,16-Aug-2013
21.972,21.9171,21.972,19-Aug-2013
22.3358,22.28,22.3358,20-Aug-2013
23.0265,22.9689,23.0265,21-Aug-2013
23.2331,23.175,23.2331,22-Aug-2013
23.1223,23.0645,23.1223,23-Aug-2013
23.0923,23.0346,23.0923,26-Aug-2013
22.6836,22.6269,22.6836,27-Aug-2013
22.4565,22.4004,22.4565,28-Aug-2013
22.6491,22.5925,22.6491,29-Aug-2013
22.6426,22.586,22.6426,30-Aug-2013
22.948,22.8906,22.948,02-Sep-2013
22.8209,22.7638,22.8209,03-Sep-2013
23.0014,22.9439,23.0014,04-Sep-2013
23.0228,22.9652,23.0228,05-Sep-2013
22.9027,22.8454,22.9027,06-Sep-2013
22.9937,22.9362,22.9937,10-Sep-2013
23.0018,22.9443,23.0018,11-Sep-2013
22.9331,22.8758,22.9331,12-Sep-2013
22.937,22.8797,22.937,13-Sep-2013
22.9935,22.936,22.9935,16-Sep-2013
23.0099,22.9524,23.0099,17-Sep-2013
23.1331,23.0753,23.1331,18-Sep-2013
23.4871,23.4284,23.4871,19-Sep-2013
23.0042,22.9467,23.0042,20-Sep-2013
22.6049,22.5484,22.6049,23-Sep-2013
22.5705,22.5141,22.5705,24-Sep-2013
22.5541,22.4977,22.5541,25-Sep-2013
22.6524,22.5958,22.6524,26-Sep-2013
22.6716,22.6149,22.6716,27-Sep-2013
22.655,22.5984,22.655,30-Sep-2013
22.7264,22.6696,22.7264,01-Oct-2013
22.8571,22.8,22.8571,03-Oct-2013
22.933,22.8757,22.933,04-Oct-2013
22.8945,22.8373,22.8945,07-Oct-2013
23.2094,23.1514,23.2094,08-Oct-2013
23.2648,23.2066,23.2648,09-Oct-2013
23.3002,23.2419,23.3002,10-Oct-2013
23.248,23.1899,23.248,11-Oct-2013
23.1336,23.0758,23.1336,14-Oct-2013
23.0085,22.951,23.0085,15-Oct-2013
23.1004,23.0426,23.1004,17-Oct-2013
23.1768,23.1189,23.1768,18-Oct-2013
23.1273,23.0695,23.1273,21-Oct-2013
23.1321,23.0743,23.1321,22-Oct-2013
23.1358,23.078,23.1358,23-Oct-2013
23.174,23.1161,23.174,24-Oct-2013
23.1741,23.1162,23.1741,25-Oct-2013
23.1184,23.0606,23.1184,28-Oct-2013
23.2425,23.1844,23.2425,29-Oct-2013
23.2626,23.2044,23.2626,30-Oct-2013
23.2263,23.1682,23.2263,31-Oct-2013
23.1728,23.1149,23.1728,01-Nov-2013
23.1752,23.1173,23.1752,05-Nov-2013
23.1054,23.0476,23.1054,06-Nov-2013
23.0396,22.982,23.0396,07-Nov-2013
22.8736,22.8164,22.8736,08-Nov-2013
22.9303,22.873,22.9303,11-Nov-2013
22.8096,22.7526,22.8096,12-Nov-2013
23.0089,22.9514,23.0089,13-Nov-2013
22.9383,22.881,22.9383,14-Nov-2013
23.0195,22.962,23.0195,18-Nov-2013
23.1463,23.0884,23.1463,19-Nov-2013
23.1309,23.0731,23.1309,20-Nov-2013
23.0914,23.0337,23.0914,21-Nov-2013
23.0625,23.0048,23.0625,22-Nov-2013
23.0837,23.026,23.0837,25-Nov-2013
23.1312,23.0734,23.1312,26-Nov-2013
23.2148,23.1568,23.2148,27-Nov-2013
23.1975,23.1395,23.1975,28-Nov-2013
23.1625,23.1046,23.1625,29-Nov-2013
23.1979,23.1399,23.1979,02-Dec-2013
23.1813,23.1233,23.1813,03-Dec-2013
23.164,23.1061,23.164,04-Dec-2013
23.1536,23.0957,23.1536,05-Dec-2013
23.0744,23.0167,23.0744,06-Dec-2013
23.0225,22.9649,23.0225,09-Dec-2013
23.0604,23.0027,23.0604,10-Dec-2013
23.0458,22.9882,23.0458,11-Dec-2013
23.0384,22.9808,23.0384,12-Dec-2013
22.9547,22.8973,22.9547,13-Dec-2013
23.0052,22.9477,23.0052,16-Dec-2013
22.9655,22.9081,22.9655,17-Dec-2013
23.1056,23.0478,23.1056,18-Dec-2013
23.2013,23.1433,23.2013,19-Dec-2013
23.1657,23.1078,23.1657,20-Dec-2013
23.1473,23.0894,23.1473,23-Dec-2013
23.1088,23.051,23.1088,24-Dec-2013
23.1094,23.0516,23.1094,26-Dec-2013
23.0665,23.0088,23.0665,27-Dec-2013
23.167,23.1091,23.167,30-Dec-2013
23.2262,23.1681,23.2262,31-Dec-2013
23.1998,23.1418,23.1998,01-Jan-2014
