Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
SBI Mutual Fund,,,
SBI MAGNUM GILT FUND,,,
SBI MAGNUM GILT FUND - DIRECT PLAN - GROWTH,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
27.1092,27.0414,27.1092,09-Oct-2014
27.1277,27.0599,27.1277,10-Oct-2014
27.2062,27.1382,27.2062,13-Oct-2014
27.2618,27.1936,27.2618,14-Oct-2014
27.3375,27.2692,27.3375,16-Oct-2014
27.3215,27.2532,27.3215,17-Oct-2014
27.4092,27.3407,27.4092,20-Oct-2014
27.4328,27.3642,27.4328,21-Oct-2014
27.482,27.4133,27.482,22-Oct-2014
27.6058,27.5368,27.6058,27-Oct-2014
27.6448,27.5757,27.6448,28-Oct-2014
27.6684,27.5992,27.6684,29-Oct-2014
27.7691,27.6997,27.7691,30-Oct-2014
27.8735,27.8038,27.8735,31-Oct-2014
27.9517,27.8818,27.9517,03-Nov-2014
28.1415,28.0711,28.1415,05-Nov-2014
28.1134,28.0431,28.1134,07-Nov-2014
28.1898,28.1193,28.1898,10-Nov-2014
28.1778,28.1074,28.1778,11-Nov-2014
28.2196,28.1491,28.2196,12-Nov-2014
28.121,28.0507,28.121,13-Nov-2014
28.1102,28.0399,28.1102,14-Nov-2014
28.1959,28.1254,28.1959,17-Nov-2014
28.2698,28.1991,28.2698,18-Nov-2014
28.2628,28.1921,28.2628,19-Nov-2014
28.2709,28.2002,28.2709,20-Nov-2014
28.2807,28.21,28.2807,21-Nov-2014
28.3316,28.2608,28.3316,24-Nov-2014
28.3599,28.289,28.3599,25-Nov-2014
28.3719,28.301,28.3719,26-Nov-2014
28.3809,28.3099,28.3809,27-Nov-2014
28.5437,28.4723,28.5437,28-Nov-2014
28.6645,28.5928,28.6645,01-Dec-2014
28.9222,28.8499,28.9222,02-Dec-2014
28.9442,28.8718,28.9442,03-Dec-2014
28.9552,28.8828,28.9552,04-Dec-2014
29.0626,28.9899,29.0626,05-Dec-2014
29.1302,29.0574,29.1302,08-Dec-2014
29.2275,29.1544,29.2275,09-Dec-2014
29.226,29.1529,29.226,10-Dec-2014
29.3726,29.2992,29.3726,11-Dec-2014
29.4868,29.4131,29.4868,12-Dec-2014
29.4913,29.4176,29.4913,15-Dec-2014
29.1525,29.0796,29.1525,16-Dec-2014
29.1834,29.1104,29.1834,17-Dec-2014
29.2785,29.2053,29.2785,18-Dec-2014
29.2095,29.1365,29.2095,19-Dec-2014
29.2087,29.1357,29.2087,22-Dec-2014
29.2697,29.1965,29.2697,23-Dec-2014
29.2226,29.1495,29.2226,24-Dec-2014
29.1731,29.1002,29.1731,26-Dec-2014
29.2949,29.2217,29.2949,29-Dec-2014
29.4179,29.3444,29.4179,30-Dec-2014
29.4521,29.3785,29.4521,31-Dec-2014
29.4069,29.3334,29.4069,01-Jan-2015
29.3702,29.2968,29.3702,02-Jan-2015
29.3448,29.2714,29.3448,05-Jan-2015
29.3367,29.2634,29.3367,06-Jan-2015
29.4305,29.3569,29.4305,07-Jan-2015
29.4454,29.3718,29.4454,08-Jan-2015
29.475,29.4013,29.475,09-Jan-2015
29.5845,29.5105,29.5845,12-Jan-2015
29.6924,29.6182,29.6924,13-Jan-2015
29.6919,29.6177,29.6919,14-Jan-2015
29.9665,29.8916,29.9665,15-Jan-2015
30.0606,29.9854,30.0606,16-Jan-2015
30.0304,29.9553,30.0304,19-Jan-2015
30.0812,30.006,30.0812,20-Jan-2015
30.2218,30.1462,30.2218,21-Jan-2015
30.2171,30.1416,30.2171,22-Jan-2015
30.2446,30.169,30.2446,23-Jan-2015
30.2703,30.1946,30.2703,27-Jan-2015
30.3095,30.2337,30.3095,28-Jan-2015
30.3078,30.232,30.3078,29-Jan-2015
30.3661,30.2902,30.3661,30-Jan-2015
30.5373,30.461,30.5373,02-Feb-2015
30.4314,30.3553,30.4314,03-Feb-2015
30.4203,30.3442,30.4203,04-Feb-2015
30.4574,30.3813,30.4574,05-Feb-2015
30.4736,30.3974,30.4736,06-Feb-2015
30.4464,30.3703,30.4464,09-Feb-2015
30.4506,30.3745,30.4506,10-Feb-2015
30.4317,30.3556,30.4317,11-Feb-2015
30.3974,30.3214,30.3974,12-Feb-2015
30.5236,30.4473,30.5236,13-Feb-2015
30.5026,30.4263,30.5026,16-Feb-2015
30.5058,30.4295,30.5058,18-Feb-2015
30.5487,30.4723,30.5487,20-Feb-2015
30.553,30.4766,30.553,23-Feb-2015
30.5286,30.4523,30.5286,24-Feb-2015
30.5455,30.4691,30.5455,25-Feb-2015
30.5053,30.429,30.5053,26-Feb-2015
30.549,30.4726,30.549,27-Feb-2015
