Historical NAV for a period From 01-Jan-2016 to 31-Dec-2019,,,
Edelweiss Mutual Fund,,,
Edelweiss Mid Cap Fund,,,
Edelweiss Mid Cap Fund - Direct Plan - Growth Option,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
22.941,22.712,22.941,14-Mar-2017
23.118,22.887,23.118,15-Mar-2017
23.314,23.081,23.314,16-Mar-2017
23.361,23.127,23.361,17-Mar-2017
23.383,23.149,23.383,20-Mar-2017
23.402,23.168,23.402,21-Mar-2017
23.152,22.92,23.152,22-Mar-2017
23.336,23.103,23.336,23-Mar-2017
23.404,23.17,23.404,24-Mar-2017
23.453,23.218,23.453,27-Mar-2017
23.535,23.3,23.535,28-Mar-2017
23.669,23.432,23.669,29-Mar-2017
23.863,23.624,23.863,30-Mar-2017
24.036,23.796,24.036,31-Mar-2017
24.175,23.933,24.175,03-Apr-2017
24.34,24.097,24.34,05-Apr-2017
24.336,24.093,24.336,06-Apr-2017
24.223,23.981,24.223,07-Apr-2017
24.411,24.167,24.411,10-Apr-2017
24.841,24.593,24.841,11-Apr-2017
24.736,24.489,24.736,12-Apr-2017
24.675,24.428,24.675,13-Apr-2017
24.702,24.455,24.702,17-Apr-2017
24.565,24.319,24.565,18-Apr-2017
24.69,24.443,24.69,19-Apr-2017
24.879,24.63,24.879,20-Apr-2017
24.877,24.628,24.877,21-Apr-2017
25.151,24.899,25.151,24-Apr-2017
25.329,25.076,25.329,25-Apr-2017
25.365,25.111,25.365,26-Apr-2017
25.356,25.102,25.356,27-Apr-2017
25.506,25.251,25.506,28-Apr-2017
25.588,25.332,25.588,02-May-2017
25.6,25.344,25.6,03-May-2017
25.792,25.534,25.792,04-May-2017
25.709,25.452,25.709,05-May-2017
25.867,25.608,25.867,08-May-2017
25.956,25.696,25.956,09-May-2017
26.116,25.855,26.116,10-May-2017
26.121,25.86,26.121,11-May-2017
25.877,25.618,25.877,12-May-2017
26.15,25.889,26.15,15-May-2017
26.312,26.049,26.312,16-May-2017
26.289,26.026,26.289,17-May-2017
25.822,25.564,25.822,18-May-2017
25.531,25.276,25.531,19-May-2017
25.162,24.91,25.162,22-May-2017
24.833,24.585,24.833,23-May-2017
24.55,24.305,24.55,24-May-2017
24.915,24.666,24.915,25-May-2017
25.26,25.007,25.26,26-May-2017
25.082,24.831,25.082,29-May-2017
25.176,24.924,25.176,30-May-2017
25.408,25.154,25.408,31-May-2017
25.637,25.381,25.637,01-Jun-2017
25.779,25.521,25.779,02-Jun-2017
25.857,25.598,25.857,05-Jun-2017
25.838,25.58,25.838,06-Jun-2017
26.003,25.743,26.003,07-Jun-2017
26.122,25.861,26.122,08-Jun-2017
26.24,25.978,26.24,09-Jun-2017
26.126,25.865,26.126,12-Jun-2017
26.119,25.858,26.119,13-Jun-2017
26.169,25.907,26.169,14-Jun-2017
26.198,25.936,26.198,15-Jun-2017
26.222,25.96,26.222,16-Jun-2017
26.194,25.932,26.194,19-Jun-2017
26.26,25.997,26.26,20-Jun-2017
26.239,25.977,26.239,21-Jun-2017
26.03,25.77,26.03,22-Jun-2017
25.749,25.492,25.749,23-Jun-2017
25.384,25.13,25.384,27-Jun-2017
25.381,25.127,25.381,28-Jun-2017
25.53,25.275,25.53,29-Jun-2017
25.671,25.414,25.671,30-Jun-2017
25.913,25.654,25.913,03-Jul-2017
25.907,25.648,25.907,04-Jul-2017
26.168,25.906,26.168,05-Jul-2017
26.272,26.009,26.272,06-Jul-2017
26.275,26.012,26.275,07-Jul-2017
26.351,26.087,26.351,10-Jul-2017
26.271,26.008,26.271,11-Jul-2017
26.415,26.151,26.415,12-Jul-2017
26.517,26.252,26.517,13-Jul-2017
26.398,26.134,26.398,14-Jul-2017
26.388,26.124,26.388,17-Jul-2017
26.163,25.901,26.163,18-Jul-2017
26.346,26.083,26.346,19-Jul-2017
26.489,26.224,26.489,20-Jul-2017
26.472,26.207,26.472,21-Jul-2017
26.474,26.209,26.474,24-Jul-2017
26.499,26.234,26.499,25-Jul-2017
26.531,26.266,26.531,26-Jul-2017
26.479,26.214,26.479,27-Jul-2017
26.553,26.287,26.553,28-Jul-2017
26.632,26.366,26.632,31-Jul-2017
26.642,26.376,26.642,01-Aug-2017
26.695,26.428,26.695,02-Aug-2017
26.471,26.206,26.471,03-Aug-2017
26.385,26.121,26.385,04-Aug-2017
26.689,26.422,26.689,07-Aug-2017
26.434,26.17,26.434,08-Aug-2017
26.048,25.788,26.048,09-Aug-2017
25.348,25.095,25.348,10-Aug-2017
25.362,25.108,25.362,11-Aug-2017
25.859,25.6,25.859,14-Aug-2017
26.122,25.861,26.122,16-Aug-2017
26.205,25.943,26.205,17-Aug-2017
26.062,25.801,26.062,18-Aug-2017
25.879,25.62,25.879,21-Aug-2017
25.793,25.535,25.793,22-Aug-2017
26.004,25.744,26.004,23-Aug-2017
26.145,25.884,26.145,24-Aug-2017
26.44,26.176,26.44,28-Aug-2017
26.225,25.963,26.225,29-Aug-2017
26.566,26.3,26.566,30-Aug-2017
26.816,26.548,26.816,31-Aug-2017
27.013,26.743,27.013,01-Sep-2017
26.82,26.552,26.82,04-Sep-2017
27.056,26.785,27.056,05-Sep-2017
27.096,26.825,27.096,06-Sep-2017
27.192,26.92,27.192,07-Sep-2017
27.09,26.819,27.09,08-Sep-2017
27.303,27.03,27.303,11-Sep-2017
27.56,27.284,27.56,12-Sep-2017
27.302,27.029,27.302,13-Sep-2017
27.495,27.22,27.495,14-Sep-2017
27.465,27.19,27.465,15-Sep-2017
27.762,27.484,27.762,18-Sep-2017
27.879,27.6,27.879,19-Sep-2017
27.819,27.541,27.819,20-Sep-2017
27.705,27.428,27.705,21-Sep-2017
26.981,26.711,26.981,22-Sep-2017
26.563,26.297,26.563,25-Sep-2017
26.695,26.428,26.695,26-Sep-2017
26.288,26.025,26.288,27-Sep-2017
26.456,26.191,26.456,28-Sep-2017
26.759,26.491,26.759,29-Sep-2017
26.91,26.641,26.91,03-Oct-2017
27.032,26.762,27.032,04-Oct-2017
27.199,26.927,27.199,05-Oct-2017
27.423,27.149,27.423,06-Oct-2017
27.565,27.289,27.565,09-Oct-2017
27.749,27.472,27.749,10-Oct-2017
27.588,27.312,27.588,11-Oct-2017
27.915,27.636,27.915,12-Oct-2017
27.928,27.649,27.928,13-Oct-2017
27.946,27.667,27.946,16-Oct-2017
28.093,27.812,28.093,17-Oct-2017
28.085,27.804,28.085,18-Oct-2017
28.16,27.878,28.16,23-Oct-2017
28.176,27.894,28.176,24-Oct-2017
28.057,27.776,28.057,25-Oct-2017
28.232,27.95,28.232,26-Oct-2017
28.273,27.99,28.273,27-Oct-2017
28.537,28.252,28.537,30-Oct-2017
28.618,28.332,28.618,31-Oct-2017
28.757,28.469,28.757,01-Nov-2017
28.85,28.562,28.85,02-Nov-2017
28.828,28.54,28.828,03-Nov-2017
28.905,28.616,28.905,06-Nov-2017
28.703,28.416,28.703,07-Nov-2017
28.63,28.344,28.63,08-Nov-2017
29.032,28.742,29.032,09-Nov-2017
28.94,28.651,28.94,10-Nov-2017
28.854,28.565,28.854,13-Nov-2017
28.902,28.613,28.902,14-Nov-2017
28.516,28.231,28.516,15-Nov-2017
28.863,28.574,28.863,16-Nov-2017
29.059,28.768,29.059,17-Nov-2017
29.27,28.977,29.27,20-Nov-2017
29.366,29.072,29.366,21-Nov-2017
29.498,29.203,29.498,22-Nov-2017
29.601,29.305,29.601,23-Nov-2017
29.817,29.519,29.817,24-Nov-2017
29.986,29.686,29.986,27-Nov-2017
