Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
Invesco Mutual Fund,,,
Invesco India Midcap Fund,,,
Invesco India Midcap Fund - Direct Plan - Growth Option,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
16.1,15.94,16.1,01-Jul-2013
16.05,15.89,16.05,02-Jul-2013
15.85,15.69,15.85,03-Jul-2013
15.92,15.76,15.92,04-Jul-2013
15.93,15.77,15.93,05-Jul-2013
15.84,15.68,15.84,08-Jul-2013
15.97,15.81,15.97,09-Jul-2013
15.97,15.81,15.97,10-Jul-2013
16.14,15.98,16.14,11-Jul-2013
16.21,16.05,16.21,12-Jul-2013
16.32,16.16,16.32,15-Jul-2013
16.1,15.94,16.1,16-Jul-2013
16.04,15.88,16.04,17-Jul-2013
16.14,15.98,16.14,18-Jul-2013
16.09,15.93,16.09,19-Jul-2013
16.1,15.94,16.1,22-Jul-2013
16.11,15.95,16.11,23-Jul-2013
15.81,15.65,15.81,24-Jul-2013
15.68,15.52,15.68,25-Jul-2013
15.46,15.31,15.46,26-Jul-2013
15.28,15.13,15.28,29-Jul-2013
15.06,14.91,15.06,30-Jul-2013
14.91,14.76,14.91,31-Jul-2013
14.86,14.71,14.86,01-Aug-2013
14.84,14.69,14.84,02-Aug-2013
14.93,14.78,14.93,05-Aug-2013
14.54,14.39,14.54,06-Aug-2013
14.54,14.39,14.54,07-Aug-2013
14.68,14.53,14.68,08-Aug-2013
14.91,14.76,14.91,12-Aug-2013
15.09,14.94,15.09,13-Aug-2013
15.12,14.97,15.12,14-Aug-2013
14.78,14.63,14.78,16-Aug-2013
14.49,14.35,14.49,19-Aug-2013
14.38,14.24,14.38,20-Aug-2013
14.27,14.13,14.27,21-Aug-2013
14.35,14.21,14.35,22-Aug-2013
14.49,14.35,14.49,23-Aug-2013
14.54,14.39,14.54,26-Aug-2013
14.21,14.07,14.21,27-Aug-2013
13.98,13.84,13.98,28-Aug-2013
14.18,14.04,14.18,29-Aug-2013
14.21,14.07,14.21,30-Aug-2013
14.31,14.17,14.31,02-Sep-2013
14.06,13.92,14.06,03-Sep-2013
14.25,14.11,14.25,04-Sep-2013
14.56,14.41,14.56,05-Sep-2013
14.65,14.5,14.65,06-Sep-2013
14.83,14.68,14.83,10-Sep-2013
14.97,14.82,14.97,11-Sep-2013
14.92,14.77,14.92,12-Sep-2013
14.99,14.84,14.99,13-Sep-2013
14.98,14.83,14.98,16-Sep-2013
14.95,14.8,14.95,17-Sep-2013
15.03,14.88,15.03,18-Sep-2013
15.39,15.24,15.39,19-Sep-2013
15.2,15.05,15.2,20-Sep-2013
15.06,14.91,15.06,23-Sep-2013
15.09,14.94,15.09,24-Sep-2013
15.15,15,15.15,25-Sep-2013
15.19,15.04,15.19,26-Sep-2013
15.18,15.03,15.18,27-Sep-2013
15.25,15.1,15.25,30-Sep-2013
15.28,15.13,15.28,01-Oct-2013
15.51,15.35,15.51,03-Oct-2013
15.55,15.39,15.55,04-Oct-2013
15.64,15.48,15.64,07-Oct-2013
15.65,15.49,15.65,08-Oct-2013
15.85,15.69,15.85,09-Oct-2013
15.98,15.82,15.98,10-Oct-2013
16.01,15.85,16.01,11-Oct-2013
16.14,15.98,16.14,14-Oct-2013
15.98,15.82,15.98,15-Oct-2013
15.99,15.83,15.99,17-Oct-2013
16.18,16.02,16.18,18-Oct-2013
16.42,16.26,16.42,21-Oct-2013
16.54,16.37,16.54,22-Oct-2013
16.54,16.37,16.54,23-Oct-2013
16.63,16.46,16.63,24-Oct-2013
16.52,16.35,16.52,25-Oct-2013
16.35,16.19,16.35,28-Oct-2013
16.67,16.5,16.67,29-Oct-2013
16.81,16.64,16.81,30-Oct-2013
17.03,16.86,17.03,31-Oct-2013
17.23,17.06,17.23,01-Nov-2013
17.47,17.3,17.47,05-Nov-2013
17.53,17.35,17.53,06-Nov-2013
17.31,17.14,17.31,07-Nov-2013
17.22,17.05,17.22,08-Nov-2013
17.03,16.86,17.03,11-Nov-2013
16.96,16.79,16.96,12-Nov-2013
16.83,16.66,16.83,13-Nov-2013
16.98,16.81,16.98,14-Nov-2013
17.06,16.89,17.06,18-Nov-2013
17.16,16.99,17.16,19-Nov-2013
17.11,16.94,17.11,20-Nov-2013
16.9,16.73,16.9,21-Nov-2013
16.94,16.77,16.94,22-Nov-2013
17.1,16.93,17.1,25-Nov-2013
17.14,16.97,17.14,26-Nov-2013
17.14,16.97,17.14,27-Nov-2013
17.33,17.16,17.33,28-Nov-2013
17.51,17.33,17.51,29-Nov-2013
17.63,17.45,17.63,02-Dec-2013
17.76,17.58,17.76,03-Dec-2013
17.64,17.46,17.64,04-Dec-2013
17.76,17.58,17.76,05-Dec-2013
17.85,17.67,17.85,06-Dec-2013
17.96,17.78,17.96,09-Dec-2013
17.9,17.72,17.9,10-Dec-2013
17.91,17.73,17.91,11-Dec-2013
17.87,17.69,17.87,12-Dec-2013
17.7,17.52,17.7,13-Dec-2013
17.71,17.53,17.71,16-Dec-2013
17.76,17.58,17.76,17-Dec-2013
17.97,17.79,17.97,18-Dec-2013
17.96,17.78,17.96,19-Dec-2013
18.2,18.02,18.2,20-Dec-2013
18.43,18.25,18.43,23-Dec-2013
18.51,18.32,18.51,24-Dec-2013
18.49,18.31,18.49,26-Dec-2013
18.57,18.38,18.57,27-Dec-2013
18.6,18.41,18.6,30-Dec-2013
18.71,18.52,18.71,31-Dec-2013
18.76,18.57,18.76,01-Jan-2014
18.47,18.29,18.47,02-Jan-2014
18.57,18.38,18.57,03-Jan-2014
18.64,18.45,18.64,06-Jan-2014
18.62,18.43,18.62,07-Jan-2014
18.61,18.42,18.61,08-Jan-2014
18.47,18.29,18.47,09-Jan-2014
18.34,18.16,18.34,10-Jan-2014
18.36,18.18,18.36,13-Jan-2014
18.3,18.12,18.3,14-Jan-2014
18.4,18.22,18.4,15-Jan-2014
18.34,18.16,18.34,16-Jan-2014
18.08,17.9,18.08,17-Jan-2014
18.17,17.99,18.17,20-Jan-2014
18.27,18.09,18.27,21-Jan-2014
18.26,18.08,18.26,22-Jan-2014
18.17,17.99,18.17,23-Jan-2014
17.89,17.71,17.89,24-Jan-2014
17.56,17.38,17.56,27-Jan-2014
17.53,17.35,17.53,28-Jan-2014
17.58,17.4,17.58,29-Jan-2014
17.5,17.33,17.5,30-Jan-2014
17.76,17.58,17.76,31-Jan-2014
17.69,17.51,17.69,03-Feb-2014
17.75,17.57,17.75,04-Feb-2014
17.79,17.61,17.79,05-Feb-2014
17.79,17.61,17.79,06-Feb-2014
17.92,17.74,17.92,07-Feb-2014
17.97,17.79,17.97,10-Feb-2014
18.02,17.84,18.02,11-Feb-2014
18.09,17.91,18.09,12-Feb-2014
17.9,17.72,17.9,13-Feb-2014
17.91,17.73,17.91,14-Feb-2014
17.85,17.67,17.85,17-Feb-2014
18.09,17.91,18.09,18-Feb-2014
18.17,17.99,18.17,19-Feb-2014
18.07,17.89,18.07,20-Feb-2014
18.23,18.05,18.23,21-Feb-2014
18.36,18.18,18.36,24-Feb-2014
18.38,18.2,18.38,25-Feb-2014
18.44,18.26,18.44,26-Feb-2014
18.55,18.36,18.55,28-Feb-2014
18.55,18.36,18.55,03-Mar-2014
18.72,18.53,18.72,04-Mar-2014
19,18.81,19,05-Mar-2014
19.16,18.97,19.16,06-Mar-2014
19.17,18.98,19.17,07-Mar-2014
19.28,19.09,19.28,10-Mar-2014
19.33,19.14,19.33,11-Mar-2014
19.29,19.1,19.29,12-Mar-2014
19.15,18.96,19.15,13-Mar-2014
19.16,18.97,19.16,14-Mar-2014
19.41,19.22,19.41,18-Mar-2014
19.52,19.32,19.52,19-Mar-2014
19.48,19.29,19.48,20-Mar-2014
19.6,19.4,19.6,21-Mar-2014
19.78,19.58,19.78,24-Mar-2014
19.92,19.72,19.92,25-Mar-2014
19.97,19.77,19.97,26-Mar-2014
20.04,19.84,20.04,27-Mar-2014
20.43,20.23,20.43,28-Mar-2014
20.74,20.53,20.74,31-Mar-2014
20.56,20.35,20.56,01-Apr-2014
20.72,20.51,20.72,02-Apr-2014
20.64,20.43,20.64,03-Apr-2014
20.56,20.35,20.56,04-Apr-2014
20.48,20.28,20.48,07-Apr-2014
20.86,20.65,20.86,09-Apr-2014
20.98,20.77,20.98,10-Apr-2014
21.02,20.81,21.02,11-Apr-2014
20.88,20.67,20.88,15-Apr-2014
20.7,20.49,20.7,16-Apr-2014
21.04,20.83,21.04,17-Apr-2014
21.25,21.04,21.25,21-Apr-2014
21.28,21.07,21.28,22-Apr-2014
21.27,21.06,21.27,23-Apr-2014
21.2,20.99,21.2,25-Apr-2014
21.23,21.02,21.23,28-Apr-2014
21.16,20.95,21.16,29-Apr-2014
21.02,20.81,21.02,30-Apr-2014
21.05,20.84,21.05,02-May-2014
20.94,20.73,20.94,05-May-2014
21.12,20.91,21.12,06-May-2014
21.21,21,21.21,07-May-2014
21.36,21.15,21.36,08-May-2014
21.51,21.29,21.51,09-May-2014
21.74,21.52,21.74,12-May-2014
22.13,21.91,22.13,13-May-2014
22.24,22.02,22.24,14-May-2014
22.11,21.89,22.11,15-May-2014
22.43,22.21,22.43,16-May-2014
23.16,22.93,23.16,19-May-2014
23.43,23.2,23.43,20-May-2014
23.6,23.36,23.6,21-May-2014
24.1,23.86,24.1,22-May-2014
24.52,24.27,24.52,23-May-2014
24.32,24.08,24.32,26-May-2014
24.26,24.02,24.26,27-May-2014
24.2,23.96,24.2,28-May-2014
24.12,23.88,24.12,29-May-2014
24.44,24.2,24.44,30-May-2014
24.83,24.58,24.83,02-Jun-2014
24.93,24.68,24.93,03-Jun-2014
25.12,24.87,25.12,04-Jun-2014
25.28,25.03,25.28,05-Jun-2014
25.48,25.23,25.48,06-Jun-2014
25.69,25.43,25.69,09-Jun-2014
25.64,25.38,25.64,10-Jun-2014
25.68,25.42,25.68,11-Jun-2014
25.91,25.65,25.91,12-Jun-2014
25.37,25.12,25.37,13-Jun-2014
25.43,25.18,25.43,16-Jun-2014
25.78,25.52,25.78,17-Jun-2014
25.76,25.5,25.76,18-Jun-2014
25.61,25.35,25.61,19-Jun-2014
25.51,25.25,25.51,20-Jun-2014
25.59,25.33,25.59,23-Jun-2014
25.84,25.58,25.84,24-Jun-2014
26.08,25.82,26.08,25-Jun-2014
26.02,25.76,26.02,26-Jun-2014
26.16,25.9,26.16,27-Jun-2014
26.66,26.39,26.66,30-Jun-2014
26.82,26.55,26.82,01-Jul-2014
27.21,26.94,27.21,02-Jul-2014
27.11,26.84,27.11,03-Jul-2014
27.39,27.12,27.39,04-Jul-2014
27.39,27.12,27.39,07-Jul-2014
26.45,26.19,26.45,08-Jul-2014
26.12,25.86,26.12,09-Jul-2014
26.35,26.09,26.35,10-Jul-2014
25.87,25.61,25.87,11-Jul-2014
25.83,25.57,25.83,14-Jul-2014
26.19,25.93,26.19,15-Jul-2014
26.47,26.21,26.47,16-Jul-2014
26.82,26.55,26.82,17-Jul-2014
26.82,26.55,26.82,18-Jul-2014
26.87,26.6,26.87,21-Jul-2014
27.02,26.75,27.02,22-Jul-2014
27.04,26.77,27.04,23-Jul-2014
26.97,26.7,26.97,24-Jul-2014
26.83,26.56,26.83,25-Jul-2014
26.67,26.4,26.67,28-Jul-2014
26.79,26.52,26.79,30-Jul-2014
26.82,26.55,26.82,31-Jul-2014
26.51,26.24,26.51,01-Aug-2014
26.65,26.38,26.65,04-Aug-2014
26.86,26.59,26.86,05-Aug-2014
26.99,26.72,26.99,06-Aug-2014
26.98,26.71,26.98,07-Aug-2014
26.53,26.26,26.53,08-Aug-2014
26.67,26.4,26.67,11-Aug-2014
26.83,26.56,26.83,12-Aug-2014
26.6,26.33,26.6,13-Aug-2014
26.94,26.67,26.94,14-Aug-2014
27.52,27.24,27.52,18-Aug-2014
27.83,27.55,27.83,19-Aug-2014
27.95,27.67,27.95,20-Aug-2014
28.08,27.8,28.08,21-Aug-2014
28.19,27.91,28.19,22-Aug-2014
28.25,27.97,28.25,25-Aug-2014
28.2,27.92,28.2,26-Aug-2014
28.38,28.1,28.38,27-Aug-2014
28.43,28.15,28.43,28-Aug-2014
28.7,28.41,28.7,01-Sep-2014
28.94,28.65,28.94,02-Sep-2014
29.17,28.88,29.17,03-Sep-2014
29.06,28.77,29.06,04-Sep-2014
29.26,28.97,29.26,05-Sep-2014
29.6,29.3,29.6,08-Sep-2014
29.71,29.41,29.71,09-Sep-2014
29.73,29.43,29.73,10-Sep-2014
30.08,29.78,30.08,11-Sep-2014
30.32,30.02,30.32,12-Sep-2014
30.44,30.14,30.44,15-Sep-2014
29.49,29.2,29.49,16-Sep-2014
29.4,29.11,29.4,17-Sep-2014
29.82,29.52,29.82,18-Sep-2014
30.06,29.76,30.06,19-Sep-2014
30.12,29.82,30.12,22-Sep-2014
29.68,29.38,29.68,23-Sep-2014
29.48,29.19,29.48,24-Sep-2014
28.97,28.68,28.97,25-Sep-2014
29.31,29.02,29.31,26-Sep-2014
29.66,29.36,29.66,29-Sep-2014
29.7,29.4,29.7,30-Sep-2014
29.62,29.32,29.62,01-Oct-2014
29.21,28.92,29.21,07-Oct-2014
29.05,28.76,29.05,08-Oct-2014
29.46,29.17,29.46,09-Oct-2014
29.1,28.81,29.1,10-Oct-2014
29.24,28.95,29.24,13-Oct-2014
29.36,29.07,29.36,14-Oct-2014
28.79,28.5,28.79,16-Oct-2014
28.9,28.61,28.9,17-Oct-2014
28.98,28.69,28.98,20-Oct-2014
29.21,28.92,29.21,21-Oct-2014
29.57,29.27,29.57,22-Oct-2014
29.56,29.26,29.56,27-Oct-2014
29.69,29.39,29.69,28-Oct-2014
29.75,29.45,29.75,29-Oct-2014
30.01,29.71,30.01,30-Oct-2014
30.54,30.23,30.54,31-Oct-2014
30.65,30.34,30.65,03-Nov-2014
30.65,30.34,30.65,05-Nov-2014
30.78,30.47,30.78,07-Nov-2014
31.01,30.7,31.01,10-Nov-2014
31.22,30.91,31.22,11-Nov-2014
31.51,31.19,31.51,12-Nov-2014
31.42,31.11,31.42,13-Nov-2014
31.71,31.39,31.71,14-Nov-2014
32.01,31.69,32.01,17-Nov-2014
32.21,31.89,32.21,18-Nov-2014
32.09,31.77,32.09,19-Nov-2014
32.23,31.91,32.23,20-Nov-2014
32.46,32.14,32.46,21-Nov-2014
32.54,32.21,32.54,24-Nov-2014
32.17,31.85,32.17,25-Nov-2014
32.27,31.95,32.27,26-Nov-2014
32.32,32,32.32,27-Nov-2014
32.7,32.37,32.7,28-Nov-2014
32.74,32.41,32.74,01-Dec-2014
32.97,32.64,32.97,02-Dec-2014
33.48,33.15,33.48,03-Dec-2014
33.55,33.21,33.55,04-Dec-2014
33.71,33.37,33.71,05-Dec-2014
33.44,33.11,33.44,08-Dec-2014
32.91,32.58,32.91,09-Dec-2014
33.34,33.01,33.34,10-Dec-2014
33.01,32.68,33.01,11-Dec-2014
32.7,32.37,32.7,12-Dec-2014
32.51,32.18,32.51,15-Dec-2014
31.65,31.33,31.65,16-Dec-2014
31.57,31.25,31.57,17-Dec-2014
32.43,32.11,32.43,18-Dec-2014
32.61,32.28,32.61,19-Dec-2014
32.79,32.46,32.79,22-Dec-2014
32.76,32.43,32.76,23-Dec-2014
32.58,32.25,32.58,24-Dec-2014
32.62,32.29,32.62,26-Dec-2014
32.95,32.62,32.95,29-Dec-2014
33.16,32.83,33.16,30-Dec-2014
33.62,33.28,33.62,31-Dec-2014
33.63,33.29,33.63,01-Jan-2015
34.08,33.74,34.08,02-Jan-2015
34.13,33.79,34.13,05-Jan-2015
33.38,33.05,33.38,06-Jan-2015
33.28,32.95,33.28,07-Jan-2015
33.88,33.54,33.88,08-Jan-2015
33.87,33.53,33.87,09-Jan-2015
34.05,33.71,34.05,12-Jan-2015
34.05,33.71,34.05,13-Jan-2015
33.93,33.59,33.93,14-Jan-2015
34.32,33.98,34.32,15-Jan-2015
34.39,34.05,34.39,16-Jan-2015
34.53,34.18,34.53,19-Jan-2015
34.71,34.36,34.71,20-Jan-2015
34.6,34.25,34.6,21-Jan-2015
34.72,34.37,34.72,22-Jan-2015
34.67,34.32,34.67,23-Jan-2015
34.87,34.52,34.87,27-Jan-2015
35.09,34.74,35.09,28-Jan-2015
34.98,34.63,34.98,29-Jan-2015
34.69,34.34,34.69,30-Jan-2015
34.83,34.48,34.83,02-Feb-2015
34.84,34.49,34.84,03-Feb-2015
34.72,34.37,34.72,04-Feb-2015
34.55,34.2,34.55,05-Feb-2015
34.18,33.84,34.18,06-Feb-2015
33.96,33.62,33.96,09-Feb-2015
34.24,33.9,34.24,10-Feb-2015
34.67,34.32,34.67,11-Feb-2015
35,34.65,35,12-Feb-2015
35.49,35.14,35.49,13-Feb-2015
35.13,34.78,35.13,16-Feb-2015
35.71,35.35,35.71,18-Feb-2015
35.86,35.5,35.86,19-Feb-2015
35.94,35.58,35.94,20-Feb-2015
35.78,35.42,35.78,23-Feb-2015
35.63,35.27,35.63,24-Feb-2015
35.79,35.43,35.79,25-Feb-2015
35.51,35.15,35.51,26-Feb-2015
36,35.64,36,27-Feb-2015
36.85,36.48,36.85,02-Mar-2015
37.27,36.9,37.27,03-Mar-2015
36.7,36.33,36.7,04-Mar-2015
36.9,36.53,36.9,05-Mar-2015
36.33,35.97,36.33,09-Mar-2015
36.1,35.74,36.1,10-Mar-2015
35.96,35.6,35.96,11-Mar-2015
36.48,36.12,36.48,12-Mar-2015
36.13,35.77,36.13,13-Mar-2015
35.9,35.54,35.9,16-Mar-2015
36.35,35.99,36.35,17-Mar-2015
36.37,36.01,36.37,18-Mar-2015
36.18,35.82,36.18,19-Mar-2015
35.8,35.44,35.8,20-Mar-2015
35.67,35.31,35.67,23-Mar-2015
35.53,35.17,35.53,24-Mar-2015
35.29,34.94,35.29,25-Mar-2015
34.91,34.56,34.91,26-Mar-2015
35.02,34.67,35.02,27-Mar-2015
35.55,35.19,35.55,30-Mar-2015
35.84,35.48,35.84,31-Mar-2015
36.41,36.05,36.41,01-Apr-2015
36.74,36.37,36.74,06-Apr-2015
36.77,36.4,36.77,07-Apr-2015
36.86,36.49,36.86,08-Apr-2015
36.92,36.55,36.92,09-Apr-2015
36.92,36.55,36.92,10-Apr-2015
37.02,36.65,37.02,13-Apr-2015
36.88,36.51,36.88,15-Apr-2015
36.34,35.98,36.34,16-Apr-2015
35.88,35.52,35.88,17-Apr-2015
35.44,35.09,35.44,20-Apr-2015
35.2,34.85,35.2,21-Apr-2015
35.22,34.87,35.22,22-Apr-2015
35.16,34.81,35.16,23-Apr-2015
34.67,34.32,34.67,24-Apr-2015
33.78,33.44,33.78,27-Apr-2015
34.13,33.79,34.13,28-Apr-2015
34.53,34.18,34.53,29-Apr-2015
34.57,34.22,34.57,30-Apr-2015
34.87,34.52,34.87,04-May-2015
34.9,34.55,34.9,05-May-2015
33.87,33.53,33.87,06-May-2015
33.22,32.89,33.22,07-May-2015
33.84,33.5,33.84,08-May-2015
34.23,33.89,34.23,11-May-2015
33.73,33.39,33.73,12-May-2015
34.06,33.72,34.06,13-May-2015
34.32,33.98,34.32,14-May-2015
34.56,34.21,34.56,15-May-2015
34.84,34.49,34.84,18-May-2015
34.9,34.55,34.9,19-May-2015
34.83,34.48,34.83,20-May-2015
34.82,34.47,34.82,21-May-2015
34.85,34.5,34.85,22-May-2015
34.98,34.63,34.98,25-May-2015
35.21,34.86,35.21,26-May-2015
35.38,35.03,35.38,27-May-2015
35.31,34.96,35.31,28-May-2015
35.65,35.29,35.65,29-May-2015
35.61,35.25,35.61,01-Jun-2015
35.03,34.68,35.03,02-Jun-2015
34.73,34.38,34.73,03-Jun-2015
34.71,34.36,34.71,04-Jun-2015
34.83,34.48,34.83,05-Jun-2015
34.36,34.02,34.36,08-Jun-2015
34.49,34.15,34.49,09-Jun-2015
34.78,34.43,34.78,10-Jun-2015
34.32,33.98,34.32,11-Jun-2015
34.41,34.07,34.41,12-Jun-2015
34.39,34.05,34.39,15-Jun-2015
34.53,34.18,34.53,16-Jun-2015
34.94,34.59,34.94,17-Jun-2015
35.27,34.92,35.27,18-Jun-2015
35.35,35,35.35,19-Jun-2015
35.78,35.42,35.78,22-Jun-2015
35.89,35.53,35.89,23-Jun-2015
35.59,35.23,35.59,24-Jun-2015
35.71,35.35,35.71,25-Jun-2015
35.61,35.25,35.61,26-Jun-2015
35.21,34.86,35.21,29-Jun-2015
35.47,35.12,35.47,30-Jun-2015
35.89,35.53,35.89,01-Jul-2015
36.08,35.72,36.08,02-Jul-2015
36.04,35.68,36.04,03-Jul-2015
36.3,35.94,36.3,06-Jul-2015
36.35,35.99,36.35,07-Jul-2015
35.94,35.58,35.94,08-Jul-2015
35.83,35.47,35.83,09-Jul-2015
35.86,35.5,35.86,10-Jul-2015
36.32,35.96,36.32,13-Jul-2015
36.45,36.09,36.45,14-Jul-2015
36.44,36.08,36.44,15-Jul-2015
36.62,36.25,36.62,16-Jul-2015
36.75,36.38,36.75,17-Jul-2015
36.8,36.43,36.8,20-Jul-2015
36.38,36.02,36.38,21-Jul-2015
36.76,36.39,36.76,22-Jul-2015
37,36.63,37,23-Jul-2015
36.87,36.5,36.87,24-Jul-2015
36.45,36.09,36.45,27-Jul-2015
36.49,36.13,36.49,28-Jul-2015
36.64,36.27,36.64,29-Jul-2015
37.07,36.7,37.07,30-Jul-2015
37.37,37,37.37,31-Jul-2015
37.23,36.86,37.23,03-Aug-2015
37.36,36.99,37.36,04-Aug-2015
37.67,37.29,37.67,05-Aug-2015
37.72,37.34,37.72,06-Aug-2015
37.63,37.25,37.63,07-Aug-2015
37.64,37.26,37.64,10-Aug-2015
37.46,37.09,37.46,11-Aug-2015
36.66,36.29,36.66,12-Aug-2015
36.58,36.21,36.58,13-Aug-2015
37.24,36.87,37.24,14-Aug-2015
37.33,36.96,37.33,17-Aug-2015
37.34,36.97,37.34,18-Aug-2015
37.55,37.17,37.55,19-Aug-2015
37.08,36.71,37.08,20-Aug-2015
36.75,36.38,36.75,21-Aug-2015
34.46,34.12,34.46,24-Aug-2015
34.67,34.32,34.67,25-Aug-2015
34.47,34.13,34.47,26-Aug-2015
35.12,34.77,35.12,27-Aug-2015
35.32,34.97,35.32,28-Aug-2015
35.31,34.96,35.31,31-Aug-2015
34.56,34.21,34.56,01-Sep-2015
34.5,34.16,34.5,02-Sep-2015
34.85,34.5,34.85,03-Sep-2015
34.12,33.78,34.12,04-Sep-2015
33.61,33.27,33.61,07-Sep-2015
33.8,33.46,33.8,08-Sep-2015
34.21,33.87,34.21,09-Sep-2015
