Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
Kotak Mahindra Mutual Fund,,,
Kotak Emerging Equity Fund,,,
Kotak Emerging Equity Scheme - Growth - Direct,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
10.584,10.478,10.584,11-Sep-2013
10.574,10.468,10.574,12-Sep-2013
10.624,10.518,10.624,13-Sep-2013
10.582,10.476,10.582,16-Sep-2013
10.585,10.479,10.585,17-Sep-2013
10.671,10.564,10.671,18-Sep-2013
10.913,10.804,10.913,19-Sep-2013
10.804,10.696,10.804,20-Sep-2013
10.687,10.58,10.687,23-Sep-2013
10.706,10.599,10.706,24-Sep-2013
10.695,10.588,10.695,25-Sep-2013
10.722,10.615,10.722,26-Sep-2013
10.772,10.664,10.772,27-Sep-2013
10.718,10.611,10.718,30-Sep-2013
10.795,10.687,10.795,01-Oct-2013
10.965,10.855,10.965,03-Oct-2013
11.015,10.905,11.015,04-Oct-2013
11.07,10.959,11.07,07-Oct-2013
11.114,11.003,11.114,08-Oct-2013
11.255,11.142,11.255,09-Oct-2013
11.306,11.193,11.306,10-Oct-2013
11.36,11.246,11.36,11-Oct-2013
11.411,11.297,11.411,14-Oct-2013
11.31,11.197,11.31,15-Oct-2013
11.282,11.169,11.282,17-Oct-2013
11.394,11.28,11.394,18-Oct-2013
11.549,11.434,11.549,21-Oct-2013
11.579,11.463,11.579,22-Oct-2013
11.571,11.455,11.571,23-Oct-2013
11.582,11.466,11.582,24-Oct-2013
11.556,11.44,11.556,25-Oct-2013
11.452,11.337,11.452,28-Oct-2013
11.605,11.489,11.605,29-Oct-2013
11.65,11.534,11.65,30-Oct-2013
11.76,11.642,11.76,31-Oct-2013
11.874,11.755,11.874,01-Nov-2013
12.002,11.882,12.002,05-Nov-2013
11.999,11.879,11.999,06-Nov-2013
11.913,11.794,11.913,07-Nov-2013
11.896,11.777,11.896,08-Nov-2013
11.815,11.697,11.815,11-Nov-2013
11.764,11.646,11.764,12-Nov-2013
11.703,11.586,11.703,13-Nov-2013
11.785,11.667,11.785,14-Nov-2013
11.911,11.792,11.911,18-Nov-2013
11.997,11.877,11.997,19-Nov-2013
11.988,11.868,11.988,20-Nov-2013
11.96,11.84,11.96,21-Nov-2013
12.07,11.949,12.07,22-Nov-2013
12.185,12.063,12.185,25-Nov-2013
12.187,12.065,12.187,26-Nov-2013
12.171,12.049,12.171,27-Nov-2013
12.29,12.167,12.29,28-Nov-2013
12.392,12.268,12.392,29-Nov-2013
12.473,12.348,12.473,02-Dec-2013
12.498,12.373,12.498,03-Dec-2013
12.48,12.355,12.48,04-Dec-2013
12.516,12.391,12.516,05-Dec-2013
12.618,12.492,12.618,06-Dec-2013
12.713,12.586,12.713,09-Dec-2013
12.681,12.554,12.681,10-Dec-2013
12.677,12.55,12.677,11-Dec-2013
12.609,12.483,12.609,12-Dec-2013
12.508,12.383,12.508,13-Dec-2013
12.56,12.434,12.56,16-Dec-2013
12.604,12.478,12.604,17-Dec-2013
12.738,12.611,12.738,18-Dec-2013
12.681,12.554,12.681,19-Dec-2013
12.888,12.759,12.888,20-Dec-2013
13,12.87,13,23-Dec-2013
13.101,12.97,13.101,24-Dec-2013
13.111,12.98,13.111,26-Dec-2013
13.123,12.992,13.123,27-Dec-2013
13.16,13.028,13.16,30-Dec-2013
13.207,13.075,13.207,31-Dec-2013
13.306,13.173,13.306,01-Jan-2014
13.159,13.027,13.159,02-Jan-2014
13.173,13.041,13.173,03-Jan-2014
13.197,13.065,13.197,06-Jan-2014
13.14,13.009,13.14,07-Jan-2014
13.21,13.078,13.21,08-Jan-2014
13.162,13.03,13.162,09-Jan-2014
13.088,12.957,13.088,10-Jan-2014
13.055,12.924,13.055,13-Jan-2014
13.032,12.902,13.032,14-Jan-2014
13.054,12.923,13.054,15-Jan-2014
13.064,12.933,13.064,16-Jan-2014
12.88,12.751,12.88,17-Jan-2014
12.911,12.782,12.911,20-Jan-2014
13.026,12.896,13.026,21-Jan-2014
13.05,12.92,13.05,22-Jan-2014
13.022,12.892,13.022,23-Jan-2014
12.876,12.747,12.876,24-Jan-2014
12.629,12.503,12.629,27-Jan-2014
12.552,12.426,12.552,28-Jan-2014
12.495,12.37,12.495,29-Jan-2014
12.379,12.255,12.379,30-Jan-2014
12.537,12.412,12.537,31-Jan-2014
12.47,12.345,12.47,03-Feb-2014
12.484,12.359,12.484,04-Feb-2014
12.556,12.43,12.556,05-Feb-2014
12.517,12.392,12.517,06-Feb-2014
12.621,12.495,12.621,07-Feb-2014
12.654,12.527,12.654,10-Feb-2014
12.637,12.511,12.637,11-Feb-2014
12.621,12.495,12.621,12-Feb-2014
12.494,12.369,12.494,13-Feb-2014
12.532,12.407,12.532,14-Feb-2014
12.524,12.399,12.524,17-Feb-2014
12.63,12.504,12.63,18-Feb-2014
12.697,12.57,12.697,19-Feb-2014
12.672,12.545,12.672,20-Feb-2014
12.835,12.707,12.835,21-Feb-2014
12.91,12.781,12.91,24-Feb-2014
12.942,12.813,12.942,25-Feb-2014
12.947,12.818,12.947,26-Feb-2014
13.019,12.889,13.019,28-Feb-2014
13.005,12.875,13.005,03-Mar-2014
13.137,13.006,13.137,04-Mar-2014
13.238,13.106,13.238,05-Mar-2014
13.403,13.269,13.403,06-Mar-2014
13.459,13.324,13.459,07-Mar-2014
13.511,13.376,13.511,10-Mar-2014
13.517,13.382,13.517,11-Mar-2014
13.486,13.351,13.486,12-Mar-2014
13.434,13.3,13.434,13-Mar-2014
13.39,13.256,13.39,14-Mar-2014
13.468,13.333,13.468,18-Mar-2014
13.501,13.366,13.501,19-Mar-2014
13.505,13.37,13.505,20-Mar-2014
13.61,13.474,13.61,21-Mar-2014
13.706,13.569,13.706,24-Mar-2014
13.741,13.604,13.741,25-Mar-2014
13.778,13.64,13.778,26-Mar-2014
13.864,13.725,13.864,27-Mar-2014
14.063,13.922,14.063,28-Mar-2014
14.154,14.012,14.154,31-Mar-2014
14.101,13.96,14.101,01-Apr-2014
14.335,14.192,14.335,02-Apr-2014
14.348,14.205,14.348,03-Apr-2014
14.4,14.256,14.4,04-Apr-2014
14.331,14.188,14.331,07-Apr-2014
14.519,14.374,14.519,09-Apr-2014
14.511,14.366,14.511,10-Apr-2014
14.568,14.422,14.568,11-Apr-2014
14.518,14.373,14.518,15-Apr-2014
14.44,14.296,14.44,16-Apr-2014
14.59,14.444,14.59,17-Apr-2014
14.735,14.588,14.735,21-Apr-2014
14.747,14.6,14.747,22-Apr-2014
14.818,14.67,14.818,23-Apr-2014
14.781,14.633,14.781,25-Apr-2014
14.787,14.639,14.787,28-Apr-2014
14.822,14.674,14.822,29-Apr-2014
14.728,14.581,14.728,30-Apr-2014
14.759,14.611,14.759,02-May-2014
14.776,14.628,14.776,05-May-2014
14.832,14.684,14.832,06-May-2014
14.841,14.693,14.841,07-May-2014
14.922,14.773,14.922,08-May-2014
15.066,14.915,15.066,09-May-2014
15.156,15.004,15.156,12-May-2014
15.333,15.18,15.333,13-May-2014
15.411,15.257,15.411,14-May-2014
15.297,15.144,15.297,15-May-2014
15.467,15.312,15.467,16-May-2014
15.764,15.606,15.764,19-May-2014
16.15,15.989,16.15,20-May-2014
16.366,16.202,16.366,21-May-2014
16.601,16.435,16.601,22-May-2014
16.799,16.631,16.799,23-May-2014
16.611,16.445,16.611,26-May-2014
16.582,16.416,16.582,27-May-2014
16.705,16.538,16.705,28-May-2014
16.709,16.542,16.709,29-May-2014
16.806,16.638,16.806,30-May-2014
17.087,16.916,17.087,02-Jun-2014
17.211,17.039,17.211,03-Jun-2014
17.512,17.337,17.512,04-Jun-2014
17.598,17.422,17.598,05-Jun-2014
17.855,17.676,17.855,06-Jun-2014
18.036,17.856,18.036,09-Jun-2014
17.986,17.806,17.986,10-Jun-2014
17.953,17.773,17.953,11-Jun-2014
18.131,17.95,18.131,12-Jun-2014
17.849,17.671,17.849,13-Jun-2014
17.896,17.717,17.896,16-Jun-2014
18.185,18.003,18.185,17-Jun-2014
18.227,18.045,18.227,18-Jun-2014
18.168,17.986,18.168,19-Jun-2014
18.053,17.872,18.053,20-Jun-2014
18.081,17.9,18.081,23-Jun-2014
18.268,18.085,18.268,24-Jun-2014
18.279,18.096,18.279,25-Jun-2014
18.276,18.093,18.276,26-Jun-2014
18.345,18.162,18.345,27-Jun-2014
18.604,18.418,18.604,30-Jun-2014
18.743,18.556,18.743,01-Jul-2014
19.024,18.834,19.024,02-Jul-2014
19.145,18.954,19.145,03-Jul-2014
19.2,19.008,19.2,04-Jul-2014
19.199,19.007,19.199,07-Jul-2014
18.729,18.542,18.729,08-Jul-2014
18.587,18.401,18.587,09-Jul-2014
18.554,18.368,18.554,10-Jul-2014
18.271,18.088,18.271,11-Jul-2014
18.284,18.101,18.284,14-Jul-2014
18.63,18.444,18.63,15-Jul-2014
18.794,18.606,18.794,16-Jul-2014
18.975,18.785,18.975,17-Jul-2014
19.004,18.814,19.004,18-Jul-2014
19.069,18.878,19.069,21-Jul-2014
19.139,18.948,19.139,22-Jul-2014
19.123,18.932,19.123,23-Jul-2014
19.16,18.968,19.16,24-Jul-2014
18.972,18.782,18.972,25-Jul-2014
18.956,18.766,18.956,28-Jul-2014
19.063,18.872,19.063,30-Jul-2014
19.063,18.872,19.063,31-Jul-2014
18.971,18.781,18.971,01-Aug-2014
19.092,18.901,19.092,04-Aug-2014
19.324,19.131,19.324,05-Aug-2014
19.276,19.083,19.276,06-Aug-2014
19.239,19.047,19.239,07-Aug-2014
18.986,18.796,18.986,08-Aug-2014
19.147,18.956,19.147,11-Aug-2014
