Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
PGIM India Mutual Fund,,,
PGIM India Midcap Opportunities Fund,,,
PGIM India Midcap Opportunities Fund - Direct Plan - Growth Option,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
10.58,10.47,10.58,07-Apr-2014
10.67,10.56,10.67,09-Apr-2014
10.68,10.57,10.68,10-Apr-2014
10.71,10.6,10.71,11-Apr-2014
10.68,10.57,10.68,15-Apr-2014
10.59,10.48,10.59,16-Apr-2014
10.68,10.57,10.68,17-Apr-2014
10.77,10.66,10.77,21-Apr-2014
10.74,10.63,10.74,22-Apr-2014
10.77,10.66,10.77,23-Apr-2014
10.74,10.63,10.74,25-Apr-2014
10.76,10.65,10.76,28-Apr-2014
10.72,10.61,10.72,29-Apr-2014
10.61,10.5,10.61,30-Apr-2014
10.62,10.51,10.62,02-May-2014
10.58,10.47,10.58,05-May-2014
10.58,10.47,10.58,06-May-2014
10.55,10.44,10.55,07-May-2014
10.54,10.43,10.54,08-May-2014
10.66,10.55,10.66,09-May-2014
10.73,10.62,10.73,12-May-2014
10.9,10.79,10.9,13-May-2014
10.95,10.84,10.95,14-May-2014
10.83,10.72,10.83,15-May-2014
10.97,10.86,10.97,16-May-2014
11.44,11.33,11.44,19-May-2014
11.61,11.49,11.61,20-May-2014
11.65,11.53,11.65,21-May-2014
11.85,11.73,11.85,22-May-2014
12.07,11.95,12.07,23-May-2014
11.79,11.67,11.79,26-May-2014
11.69,11.57,11.69,27-May-2014
11.78,11.66,11.78,28-May-2014
11.64,11.52,11.64,29-May-2014
11.74,11.62,11.74,30-May-2014
11.95,11.83,11.95,02-Jun-2014
12.04,11.92,12.04,03-Jun-2014
12.2,12.08,12.2,04-Jun-2014
12.31,12.19,12.31,05-Jun-2014
12.5,12.38,12.5,06-Jun-2014
12.73,12.6,12.73,09-Jun-2014
12.67,12.54,12.67,10-Jun-2014
12.48,12.36,12.48,11-Jun-2014
12.5,12.38,12.5,12-Jun-2014
12.22,12.1,12.22,13-Jun-2014
12.25,12.13,12.25,16-Jun-2014
12.35,12.23,12.35,17-Jun-2014
12.27,12.15,12.27,18-Jun-2014
12.21,12.09,12.21,19-Jun-2014
12.15,12.03,12.15,20-Jun-2014
12.2,12.08,12.2,23-Jun-2014
12.33,12.21,12.33,24-Jun-2014
12.39,12.27,12.39,25-Jun-2014
12.33,12.21,12.33,26-Jun-2014
12.36,12.24,12.36,27-Jun-2014
12.62,12.49,12.62,30-Jun-2014
12.74,12.61,12.74,01-Jul-2014
12.95,12.82,12.95,02-Jul-2014
12.93,12.8,12.93,03-Jul-2014
13.01,12.88,13.01,04-Jul-2014
13.11,12.98,13.11,07-Jul-2014
12.55,12.42,12.55,08-Jul-2014
12.3,12.18,12.3,09-Jul-2014
12.38,12.26,12.38,10-Jul-2014
11.92,11.8,11.92,11-Jul-2014
11.95,11.83,11.95,14-Jul-2014
12.23,12.11,12.23,15-Jul-2014
12.44,12.32,12.44,16-Jul-2014
12.65,12.52,12.65,17-Jul-2014
12.63,12.5,12.63,18-Jul-2014
12.64,12.51,12.64,21-Jul-2014
12.67,12.54,12.67,22-Jul-2014
12.59,12.46,12.59,23-Jul-2014
12.56,12.43,12.56,24-Jul-2014
12.37,12.25,12.37,25-Jul-2014
12.28,12.16,12.28,28-Jul-2014
12.36,12.24,12.36,30-Jul-2014
12.38,12.26,12.38,31-Jul-2014
12.29,12.17,12.29,01-Aug-2014
12.5,12.38,12.5,04-Aug-2014
12.6,12.47,12.6,05-Aug-2014
12.57,12.44,12.57,06-Aug-2014
12.57,12.44,12.57,07-Aug-2014
12.4,12.28,12.4,08-Aug-2014
12.55,12.42,12.55,11-Aug-2014
12.56,12.43,12.56,12-Aug-2014
12.36,12.24,12.36,13-Aug-2014
12.49,12.37,12.49,14-Aug-2014
12.7,12.57,12.7,18-Aug-2014
12.81,12.68,12.81,19-Aug-2014
12.86,12.73,12.86,20-Aug-2014
12.9,12.77,12.9,21-Aug-2014
12.91,12.78,12.91,22-Aug-2014
12.83,12.7,12.83,25-Aug-2014
12.82,12.69,12.82,26-Aug-2014
12.88,12.75,12.88,27-Aug-2014
12.9,12.77,12.9,28-Aug-2014
13.03,12.9,13.03,01-Sep-2014
13.16,13.03,13.16,02-Sep-2014
13.25,13.12,13.25,03-Sep-2014
13.27,13.14,13.27,04-Sep-2014
13.36,13.23,13.36,05-Sep-2014
13.55,13.41,13.55,08-Sep-2014
13.66,13.52,13.66,09-Sep-2014
13.63,13.49,13.63,10-Sep-2014
13.79,13.65,13.79,11-Sep-2014
13.85,13.71,13.85,12-Sep-2014
13.86,13.72,13.86,15-Sep-2014
13.37,13.24,13.37,16-Sep-2014
13.47,13.34,13.47,17-Sep-2014
13.75,13.61,13.75,18-Sep-2014
13.72,13.58,13.72,19-Sep-2014
13.74,13.6,13.74,22-Sep-2014
13.48,13.35,13.48,23-Sep-2014
13.36,13.23,13.36,24-Sep-2014
13.07,12.94,13.07,25-Sep-2014
13.22,13.09,13.22,26-Sep-2014
13.38,13.25,13.38,29-Sep-2014
13.39,13.26,13.39,30-Sep-2014
13.39,13.26,13.39,01-Oct-2014
13.21,13.08,13.21,07-Oct-2014
13.18,13.05,13.18,08-Oct-2014
13.37,13.24,13.37,09-Oct-2014
13.14,13.01,13.14,10-Oct-2014
13.18,13.05,13.18,13-Oct-2014
13.16,13.03,13.16,14-Oct-2014
12.85,12.72,12.85,16-Oct-2014
12.93,12.8,12.93,17-Oct-2014
13.11,12.98,13.11,20-Oct-2014
13.22,13.09,13.22,21-Oct-2014
13.42,13.29,13.42,22-Oct-2014
13.46,13.33,13.46,27-Oct-2014
13.52,13.38,13.52,28-Oct-2014
13.55,13.41,13.55,29-Oct-2014
13.61,13.47,13.61,30-Oct-2014
13.81,13.67,13.81,31-Oct-2014
13.94,13.8,13.94,03-Nov-2014
13.96,13.82,13.96,05-Nov-2014
14.03,13.89,14.03,07-Nov-2014
14.05,13.91,14.05,10-Nov-2014
14.17,14.03,14.17,11-Nov-2014
14.26,14.12,14.26,12-Nov-2014
14.22,14.08,14.22,13-Nov-2014
14.29,14.15,14.29,14-Nov-2014
14.45,14.31,14.45,17-Nov-2014
14.58,14.43,14.58,18-Nov-2014
14.46,14.32,14.46,19-Nov-2014
14.4,14.26,14.4,20-Nov-2014
14.36,14.22,14.36,21-Nov-2014
14.42,14.28,14.42,24-Nov-2014
14.23,14.09,14.23,25-Nov-2014
14.27,14.13,14.27,26-Nov-2014
14.33,14.19,14.33,27-Nov-2014
14.45,14.31,14.45,28-Nov-2014
14.35,14.21,14.35,01-Dec-2014
14.41,14.27,14.41,02-Dec-2014
14.58,14.43,14.58,03-Dec-2014
14.61,14.46,14.61,04-Dec-2014
14.55,14.4,14.55,05-Dec-2014
14.38,14.24,14.38,08-Dec-2014
14.18,14.04,14.18,09-Dec-2014
14.35,14.21,14.35,10-Dec-2014
14.31,14.17,14.31,11-Dec-2014
14.14,14,14.14,12-Dec-2014
14.06,13.92,14.06,15-Dec-2014
13.71,13.57,13.71,16-Dec-2014
13.57,13.43,13.57,17-Dec-2014
13.97,13.83,13.97,18-Dec-2014
14.08,13.94,14.08,19-Dec-2014
14.15,14.01,14.15,22-Dec-2014
14.05,13.91,14.05,23-Dec-2014
14.07,13.93,14.07,24-Dec-2014
14.15,14.01,14.15,26-Dec-2014
14.29,14.15,14.29,29-Dec-2014
14.34,14.2,14.34,30-Dec-2014
14.51,14.36,14.51,31-Dec-2014
14.63,14.48,14.63,01-Jan-2015
14.74,14.59,14.74,02-Jan-2015
14.78,14.63,14.78,05-Jan-2015
14.33,14.19,14.33,06-Jan-2015
14.36,14.22,14.36,07-Jan-2015
14.66,14.51,14.66,08-Jan-2015
14.74,14.59,14.74,09-Jan-2015
14.89,14.74,14.89,12-Jan-2015
14.92,14.77,14.92,13-Jan-2015
14.92,14.77,14.92,14-Jan-2015
15.12,14.97,15.12,15-Jan-2015
15.2,15.05,15.2,16-Jan-2015
15.27,15.12,15.27,19-Jan-2015
15.32,15.17,15.32,20-Jan-2015
15.33,15.18,15.33,21-Jan-2015
15.35,15.2,15.35,22-Jan-2015
15.25,15.1,15.25,23-Jan-2015
15.36,15.21,15.36,27-Jan-2015
15.36,15.21,15.36,28-Jan-2015
15.41,15.26,15.41,29-Jan-2015
15.34,15.19,15.34,30-Jan-2015
15.37,15.22,15.37,02-Feb-2015
15.33,15.18,15.33,03-Feb-2015
15.32,15.17,15.32,04-Feb-2015
15.17,15.02,15.17,05-Feb-2015
15.02,14.87,15.02,06-Feb-2015
14.85,14.7,14.85,09-Feb-2015
14.98,14.83,14.98,10-Feb-2015
15.23,15.08,15.23,11-Feb-2015
15.45,15.3,15.45,12-Feb-2015
15.59,15.43,15.59,13-Feb-2015
15.55,15.39,15.55,16-Feb-2015
15.68,15.52,15.68,18-Feb-2015
15.73,15.57,15.73,19-Feb-2015
15.8,15.64,15.8,20-Feb-2015
15.67,15.51,15.67,23-Feb-2015
15.58,15.42,15.58,24-Feb-2015
15.62,15.46,15.62,25-Feb-2015
15.43,15.28,15.43,26-Feb-2015
15.71,15.55,15.71,27-Feb-2015
16.02,15.86,16.02,02-Mar-2015
16.19,16.03,16.19,03-Mar-2015
15.93,15.77,15.93,04-Mar-2015
16.09,15.93,16.09,05-Mar-2015
15.89,15.73,15.89,09-Mar-2015
15.88,15.72,15.88,10-Mar-2015
15.82,15.66,15.82,11-Mar-2015
16.02,15.86,16.02,12-Mar-2015
15.84,15.68,15.84,13-Mar-2015
15.79,15.63,15.79,16-Mar-2015
15.88,15.72,15.88,17-Mar-2015
15.95,15.79,15.95,18-Mar-2015
15.86,15.7,15.86,19-Mar-2015
15.61,15.45,15.61,20-Mar-2015
15.47,15.32,15.47,23-Mar-2015
15.44,15.29,15.44,24-Mar-2015
15.35,15.2,15.35,25-Mar-2015
15.13,14.98,15.13,26-Mar-2015
15.21,15.06,15.21,27-Mar-2015
15.58,15.42,15.58,30-Mar-2015
15.74,15.58,15.74,31-Mar-2015
16.01,15.85,16.01,01-Apr-2015
16.22,16.06,16.22,06-Apr-2015
16.35,16.19,16.35,07-Apr-2015
16.46,16.3,16.46,08-Apr-2015
16.43,16.27,16.43,09-Apr-2015
16.47,16.31,16.47,10-Apr-2015
16.51,16.34,16.51,13-Apr-2015
16.41,16.25,16.41,15-Apr-2015
16.27,16.11,16.27,16-Apr-2015
15.99,15.83,15.99,17-Apr-2015
15.66,15.5,15.66,20-Apr-2015
15.65,15.49,15.65,21-Apr-2015
15.63,15.47,15.63,22-Apr-2015
15.64,15.48,15.64,23-Apr-2015
15.25,15.1,15.25,24-Apr-2015
14.88,14.73,14.88,27-Apr-2015
15.16,15.01,15.16,28-Apr-2015
15.25,15.1,15.25,29-Apr-2015
15.27,15.12,15.27,30-Apr-2015
