Historical NAV for a period From 01-Jan-2015 to 31-Dec-2019,,,
Mirae Asset Mutual Fund,,,
Mirae Asset Hybrid-Equity Fund,,,
Mirae Asset Hybrid-Equity Fund -Direct Plan-Growth,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
10.101,9.899,10.101,23-Oct-2015
10.059,9.858,10.059,26-Oct-2015
10.064,9.863,10.064,27-Oct-2015
10.002,9.802,10.002,28-Oct-2015
9.944,9.745,9.944,29-Oct-2015
9.928,9.729,9.928,30-Oct-2015
9.933,9.734,9.933,02-Nov-2015
9.935,9.736,9.935,03-Nov-2015
9.909,9.711,9.909,04-Nov-2015
9.844,9.647,9.844,05-Nov-2015
9.853,9.656,9.853,06-Nov-2015
9.845,9.648,9.845,09-Nov-2015
9.735,9.54,9.735,10-Nov-2015
9.742,9.547,9.742,13-Nov-2015
9.77,9.575,9.77,16-Nov-2015
9.781,9.585,9.781,17-Nov-2015
9.709,9.515,9.709,18-Nov-2015
9.821,9.625,9.821,19-Nov-2015
9.84,9.643,9.84,20-Nov-2015
9.85,9.653,9.85,23-Nov-2015
9.83,9.633,9.83,24-Nov-2015
9.878,9.68,9.878,26-Nov-2015
9.918,9.72,9.918,27-Nov-2015
9.899,9.701,9.899,30-Nov-2015
9.926,9.727,9.926,01-Dec-2015
9.905,9.707,9.905,02-Dec-2015
9.855,9.658,9.855,03-Dec-2015
9.794,9.598,9.794,04-Dec-2015
9.802,9.606,9.802,07-Dec-2015
9.757,9.562,9.757,08-Dec-2015
9.664,9.471,9.664,09-Dec-2015
9.738,9.543,9.738,10-Dec-2015
9.686,9.492,9.686,11-Dec-2015
9.716,9.522,9.716,14-Dec-2015
9.777,9.581,9.777,15-Dec-2015
9.825,9.629,9.825,16-Dec-2015
9.936,9.737,9.936,17-Dec-2015
9.874,9.677,9.874,18-Dec-2015
9.928,9.729,9.928,21-Dec-2015
9.9,9.702,9.9,22-Dec-2015
9.973,9.774,9.973,23-Dec-2015
9.959,9.76,9.959,24-Dec-2015
10.01,9.81,10.01,28-Dec-2015
10.016,9.816,10.016,29-Dec-2015
9.991,9.791,9.991,30-Dec-2015
10.036,9.835,10.036,31-Dec-2015
10.063,9.862,10.063,01-Jan-2016
9.924,9.726,9.924,04-Jan-2016
9.924,9.726,9.924,05-Jan-2016
9.918,9.72,9.918,06-Jan-2016
9.755,9.56,9.755,07-Jan-2016
9.809,9.613,9.809,08-Jan-2016
9.775,9.58,9.775,11-Jan-2016
9.719,9.525,9.719,12-Jan-2016
9.774,9.579,9.774,13-Jan-2016
9.737,9.542,9.737,14-Jan-2016
9.62,9.428,9.62,15-Jan-2016
9.489,9.299,9.489,18-Jan-2016
9.563,9.372,9.563,19-Jan-2016
9.436,9.247,9.436,20-Jan-2016
9.407,9.219,9.407,21-Jan-2016
9.54,9.349,9.54,22-Jan-2016
9.569,9.378,9.569,25-Jan-2016
9.595,9.403,9.595,27-Jan-2016
9.597,9.405,9.597,28-Jan-2016
9.704,9.51,9.704,29-Jan-2016
9.68,9.486,9.68,01-Feb-2016
9.538,9.347,9.538,02-Feb-2016
9.462,9.273,9.462,03-Feb-2016
9.487,9.297,9.487,04-Feb-2016
9.559,9.368,9.559,05-Feb-2016
9.471,9.282,9.471,08-Feb-2016
9.361,9.174,9.361,09-Feb-2016
9.29,9.104,9.29,10-Feb-2016
9.065,8.884,9.065,11-Feb-2016
9.057,8.876,9.057,12-Feb-2016
9.223,9.039,9.223,15-Feb-2016
9.089,8.907,9.089,16-Feb-2016
9.164,8.981,9.164,17-Feb-2016
9.214,9.03,9.214,18-Feb-2016
9.22,9.036,9.22,19-Feb-2016
9.261,9.076,9.261,22-Feb-2016
9.135,8.952,9.135,23-Feb-2016
9.075,8.894,9.075,24-Feb-2016
8.998,8.818,8.998,25-Feb-2016
9.06,8.879,9.06,26-Feb-2016
9.074,8.893,9.074,29-Feb-2016
9.287,9.101,9.287,01-Mar-2016
9.455,9.266,9.455,02-Mar-2016
9.529,9.338,9.529,03-Mar-2016
9.552,9.361,9.552,04-Mar-2016
9.53,9.339,9.53,08-Mar-2016
9.573,9.382,9.573,09-Mar-2016
9.512,9.322,9.512,10-Mar-2016
9.541,9.35,9.541,11-Mar-2016
9.583,9.391,9.583,14-Mar-2016
9.543,9.352,9.543,15-Mar-2016
9.555,9.364,9.555,16-Mar-2016
9.6,9.408,9.6,17-Mar-2016
9.679,9.485,9.679,18-Mar-2016
9.8,9.604,9.8,21-Mar-2016
9.819,9.623,9.819,22-Mar-2016
9.811,9.615,9.811,23-Mar-2016
9.718,9.524,9.718,28-Mar-2016
9.725,9.531,9.725,29-Mar-2016
9.844,9.647,9.844,30-Mar-2016
9.88,9.682,9.88,31-Mar-2016
9.872,9.675,9.872,01-Apr-2016
9.91,9.712,9.91,04-Apr-2016
9.763,9.568,9.763,05-Apr-2016
9.786,9.59,9.786,06-Apr-2016
9.732,9.537,9.732,07-Apr-2016
9.74,9.545,9.74,08-Apr-2016
9.844,9.647,9.844,11-Apr-2016
9.896,9.698,9.896,12-Apr-2016
10.018,9.818,10.018,13-Apr-2016
10.103,9.901,10.103,18-Apr-2016
10.091,9.889,10.091,20-Apr-2016
10.118,9.916,10.118,21-Apr-2016
10.104,9.902,10.104,22-Apr-2016
10.059,9.858,10.059,25-Apr-2016
10.163,9.96,10.163,26-Apr-2016
10.176,9.972,10.176,27-Apr-2016
10.059,9.858,10.059,28-Apr-2016
10.078,9.876,10.078,29-Apr-2016
10.063,9.862,10.063,02-May-2016
10.02,9.82,10.02,03-May-2016
9.967,9.768,9.967,04-May-2016
9.968,9.769,9.968,05-May-2016
9.988,9.788,9.988,06-May-2016
10.09,9.888,10.09,09-May-2016
10.101,9.899,10.101,10-May-2016
10.102,9.9,10.102,11-May-2016
10.16,9.957,10.16,12-May-2016
10.091,9.889,10.091,13-May-2016
10.129,9.926,10.129,16-May-2016
10.156,9.953,10.156,17-May-2016
10.125,9.923,10.125,18-May-2016
10.056,9.855,10.056,19-May-2016
10.004,9.804,10.004,20-May-2016
9.989,9.789,9.989,23-May-2016
9.985,9.785,9.985,24-May-2016
10.171,9.968,10.171,25-May-2016
10.281,10.075,10.281,26-May-2016
10.399,10.191,10.399,27-May-2016
10.41,10.202,10.41,30-May-2016
10.409,10.201,10.409,31-May-2016
10.411,10.203,10.411,01-Jun-2016
10.457,10.248,10.457,02-Jun-2016
10.469,10.26,10.469,03-Jun-2016
10.453,10.244,10.453,06-Jun-2016
10.522,10.312,10.522,07-Jun-2016
10.529,10.318,10.529,08-Jun-2016
10.48,10.27,10.48,09-Jun-2016
10.436,10.227,10.436,10-Jun-2016
10.396,10.188,10.396,13-Jun-2016
10.398,10.19,10.398,14-Jun-2016
10.506,10.296,10.506,15-Jun-2016
10.452,10.243,10.452,16-Jun-2016
10.465,10.256,10.465,17-Jun-2016
10.508,10.298,10.508,20-Jun-2016
10.492,10.282,10.492,21-Jun-2016
10.481,10.271,10.481,22-Jun-2016
10.556,10.345,10.556,23-Jun-2016
10.404,10.196,10.404,24-Jun-2016
10.431,10.222,10.431,27-Jun-2016
10.468,10.259,10.468,28-Jun-2016
10.526,10.315,10.526,29-Jun-2016
10.603,10.391,10.603,30-Jun-2016
10.64,10.427,10.64,01-Jul-2016
10.688,10.474,10.688,04-Jul-2016
10.659,10.446,10.659,05-Jul-2016
10.661,10.448,10.661,07-Jul-2016
10.65,10.437,10.65,08-Jul-2016
10.779,10.563,10.779,11-Jul-2016
10.844,10.627,10.844,12-Jul-2016
10.834,10.617,10.834,13-Jul-2016
10.89,10.672,10.89,14-Jul-2016
10.88,10.662,10.88,15-Jul-2016
10.847,10.63,10.847,18-Jul-2016
10.892,10.674,10.892,19-Jul-2016
10.939,10.72,10.939,20-Jul-2016
10.915,10.697,10.915,21-Jul-2016
10.956,10.737,10.956,22-Jul-2016
11.066,10.845,11.066,25-Jul-2016
11.015,10.795,11.015,26-Jul-2016
11.075,10.853,11.075,27-Jul-2016
11.139,10.916,11.139,28-Jul-2016
11.146,10.923,11.146,29-Jul-2016
11.168,10.945,11.168,01-Aug-2016
11.152,10.929,11.152,02-Aug-2016
11.047,10.826,11.047,03-Aug-2016
11.057,10.836,11.057,04-Aug-2016
11.189,10.965,11.189,05-Aug-2016
11.23,11.005,11.23,08-Aug-2016
11.205,10.981,11.205,09-Aug-2016
11.1,10.878,11.1,10-Aug-2016
11.099,10.877,11.099,11-Aug-2016
11.163,10.94,11.163,12-Aug-2016
11.175,10.952,11.175,16-Aug-2016
11.173,10.95,11.173,17-Aug-2016
11.249,11.024,11.249,18-Aug-2016
11.264,11.039,11.264,19-Aug-2016
11.202,10.978,11.202,22-Aug-2016
11.184,10.96,11.184,23-Aug-2016
11.225,11,11.225,24-Aug-2016
11.168,10.945,11.168,25-Aug-2016
11.147,10.924,11.147,26-Aug-2016
11.18,10.956,11.18,29-Aug-2016
11.293,11.067,11.293,30-Aug-2016
11.353,11.126,11.353,31-Aug-2016
11.338,11.111,11.338,01-Sep-2016
11.384,11.156,11.384,02-Sep-2016
11.51,11.28,11.51,06-Sep-2016
11.505,11.275,11.505,07-Sep-2016
11.551,11.32,11.551,08-Sep-2016
11.484,11.254,11.484,09-Sep-2016
11.315,11.089,11.315,12-Sep-2016
11.332,11.105,11.332,14-Sep-2016
11.352,11.125,11.352,15-Sep-2016
11.376,11.148,11.376,16-Sep-2016
11.419,11.191,11.419,19-Sep-2016
11.378,11.15,11.378,20-Sep-2016
11.37,11.143,11.37,21-Sep-2016
11.479,11.249,11.479,22-Sep-2016
11.463,11.234,11.463,23-Sep-2016
11.393,11.165,11.393,26-Sep-2016
11.37,11.143,11.37,27-Sep-2016
11.416,11.188,11.416,28-Sep-2016
11.243,11.018,11.243,29-Sep-2016
11.309,11.083,11.309,30-Sep-2016
11.479,11.249,11.479,03-Oct-2016
11.531,11.3,11.531,04-Oct-2016
11.535,11.304,11.535,05-Oct-2016
11.527,11.296,11.527,06-Oct-2016
11.526,11.295,11.526,07-Oct-2016
11.539,11.308,11.539,10-Oct-2016
11.398,11.17,11.398,13-Oct-2016
11.452,11.223,11.452,14-Oct-2016
11.386,11.158,11.386,17-Oct-2016
11.545,11.314,11.545,18-Oct-2016
11.55,11.319,11.55,19-Oct-2016
11.592,11.36,11.592,20-Oct-2016
11.615,11.383,11.615,21-Oct-2016
11.639,11.406,11.639,24-Oct-2016
11.641,11.408,11.641,25-Oct-2016
11.564,11.333,11.564,26-Oct-2016
11.509,11.279,11.509,27-Oct-2016
11.571,11.34,11.571,28-Oct-2016
11.56,11.329,11.56,01-Nov-2016
11.429,11.2,11.429,02-Nov-2016
11.373,11.146,11.373,03-Nov-2016
11.303,11.077,11.303,04-Nov-2016
11.388,11.16,11.388,07-Nov-2016
11.446,11.217,11.446,08-Nov-2016
11.357,11.13,11.357,09-Nov-2016
11.486,11.256,11.486,10-Nov-2016
11.235,11.01,11.235,11-Nov-2016
11.006,10.786,11.006,15-Nov-2016
11.035,10.814,11.035,16-Nov-2016
11.02,10.8,11.02,17-Nov-2016
11.01,10.79,11.01,18-Nov-2016
10.857,10.64,10.857,21-Nov-2016
10.93,10.711,10.93,22-Nov-2016
10.986,10.766,10.986,23-Nov-2016
10.925,10.707,10.925,24-Nov-2016
11.066,10.845,11.066,25-Nov-2016
11.078,10.856,11.078,28-Nov-2016
11.098,10.876,11.098,29-Nov-2016
11.189,10.965,11.189,30-Nov-2016
11.146,10.923,11.146,01-Dec-2016
11.018,10.798,11.018,02-Dec-2016
11.055,10.834,11.055,05-Dec-2016
11.079,10.857,11.079,06-Dec-2016
11.026,10.805,11.026,07-Dec-2016
11.176,10.952,11.176,08-Dec-2016
11.183,10.959,11.183,09-Dec-2016
11.081,10.859,11.081,12-Dec-2016
11.119,10.897,11.119,13-Dec-2016
11.073,10.852,11.073,14-Dec-2016
11.045,10.824,11.045,15-Dec-2016
11.037,10.816,11.037,16-Dec-2016
11.013,10.793,11.013,19-Dec-2016
10.99,10.77,10.99,20-Dec-2016
10.983,10.763,10.983,21-Dec-2016
10.886,10.668,10.886,22-Dec-2016
10.906,10.688,10.906,23-Dec-2016
10.826,10.609,10.826,26-Dec-2016
10.946,10.727,10.946,27-Dec-2016
10.951,10.732,10.951,28-Dec-2016
11.026,10.805,11.026,29-Dec-2016
11.112,10.89,11.112,30-Dec-2016
11.132,10.909,11.132,02-Jan-2017
11.169,10.946,11.169,03-Jan-2017
11.171,10.948,11.171,04-Jan-2017
11.27,11.045,11.27,05-Jan-2017
